id,group,label
"Abbas,James",IAFSE,"Abbas,James"
"Abbaszadegan,Morteza",IAFSE,"Abbaszadegan,Morteza"
"Abbott,David Ralph",CLAS,"Abbott,David Ralph"
"Abbott,Joshua K",GIOS,"Abbott,Joshua K"
"Abdelmonem,Angie",CLAS,"Abdelmonem,Angie"
"Aberle,James T",IAFSE,"Aberle,James T"
"Abry,Tashia",CLAS,"Abry,Tashia"
"Adame,Bradley Joseph",CLAS,"Adame,Bradley Joseph"
"Adams,Gary B",CLAS,"Adams,Gary B"
"Adams,James Brewster",IAFSE,"Adams,James Brewster"
"Adams,Jeffrey M",CONHI,"Adams,Jeffrey M"
"Adams,Marc Anthony",CHS,"Adams,Marc Anthony"
"Adamson,Eric Thomas",CLAS,"Adamson,Eric Thomas"
"Adamson,Joni Lynn",CLAS,"Adamson,Joni Lynn"
"Adelman,Madelaine Beth",CLAS,"Adelman,Madelaine Beth"
"Adrian,Ronald John",IAFSE,"Adrian,Ronald John"
"Aggarwal,Rimjhim M",GIOS,"Aggarwal,Rimjhim M"
"Agusdinata,Buyung",GIOS,"Agusdinata,Buyung"
"Ahn,Gail-Joon",IAFSE,"Ahn,Gail-Joon"
"Ainsworth,Barbara Ellen",CHS,"Ainsworth,Barbara Ellen"
"Aktipis,C Athena",CLAS,"Aktipis,C Athena"
"Alarcon,Ricardo O",CLAS,"Alarcon,Ricardo O"
"Alford,Eddie Jim",CISA,"Alford,Eddie Jim"
"Alford,Terry Lynn",IAFSE,"Alford,Terry Lynn"
"Allee,David Ray",IAFSE,"Allee,David Ray"
"Allen,Daniel",CISA,"Allen,Daniel"
"Allen,James Paul",CLAS,"Allen,James Paul"
"Alum,Absar",IAFSE,"Alum,Absar"
"Amazeen,Eric",CLAS,"Amazeen,Eric"
"Amdam,Gro Vang",CLAS,"Amdam,Gro Vang"
"Ames,Victoria E",LAW,"Ames,Victoria E"
"Amparano,Julie A",ARTS,"Amparano,Julie A"
"Amresh,Ashish",IAFSE,"Amresh,Ashish"
"Anbar,Ariel David",CLAS,"Anbar,Ariel David"
"Andereck,Kathleen L",PUBSRV,"Andereck,Kathleen L"
"Anderies,John M",CLAS,"Anderies,John M"
"Anderson-Rowland,Mary Ruth",IAFSE,"Anderson-Rowland,Mary Ruth"
"Anderson,James R",IAFSE,"Anderson,James R"
"Anderson,Karen S",CLAS,"Anderson,Karen S"
"Andino,Jean M",IAFSE,"Andino,Jean M"
"Androff Jr,David Kime",PUBSRV,"Androff Jr,David Kime"
"Angadi,Siddhartha Subhashchand",CHS,"Angadi,Siddhartha Subhashchand"
"Angell,Charles Austen",CLAS,"Angell,Charles Austen"
"Angilletta,Michael",CLAS,"Angilletta,Michael"
"Ankeny,Casey J",IAFSE,"Ankeny,Casey J"
"Anokye,Akua D",ARTS,"Anokye,Akua D"
"Anselin,Luc E",CLAS,"Anselin,Luc E"
"Anthony,Elizabeth",PUBSRV,"Anthony,Elizabeth"
"Archambault,Leanna",MLFTC,"Archambault,Leanna"
"Ariaratnam,Samuel T",IAFSE,"Ariaratnam,Samuel T"
"Arrowsmith,Ramon",CLAS,"Arrowsmith,Ramon"
"Artemiadis,Panagiotis K.",IAFSE,"Artemiadis,Panagiotis K."
"Artiles,Alfredo",MLFTC,"Artiles,Alfredo"
"Ashcraft,Robert F",PUBSRV,"Ashcraft,Robert F"
"Ashford,Jose Barry",PUBSRV,"Ashford,Jose Barry"
"Askin,Ronald Gene",IAFSE,"Askin,Ronald Gene"
"Asphaug,Erik",CLAS,"Asphaug,Erik"
"Atkinson,Robert Kenneth",IAFSE,"Atkinson,Robert Kenneth"
"Aukes,Daniel Mcconnell",IAFSE,"Aukes,Daniel Mcconnell"
"Aviles-Santiago,Manuel Gerardo",CISA,"Aviles-Santiago,Manuel Gerardo"
"Axel,Joseph B",EVPP,"Axel,Joseph B"
"Ayer,Steven",IAFSE,"Ayer,Steven"
"Ayon,Cecilia",PUBSRV,"Ayon,Cecilia"
"Ayyanar,Raja",IAFSE,"Ayyanar,Raja"
"Azuma,Tamiko",CHS,"Azuma,Tamiko"
"Baker,Dale Rose",MLFTC,"Baker,Dale Rose"
"Bakkaloglu,Bertan",IAFSE,"Bakkaloglu,Bertan"
"Balanis,Constantine A",IAFSE,"Balanis,Constantine A"
"Balasooriya,Janaka Lalit",IAFSE,"Balasooriya,Janaka Lalit"
"Baldwin,Marjorie L",WPC,"Baldwin,Marjorie L"
"Ball,Deborah",MLFTC,"Ball,Deborah"
"Ball,Rebecca",ARTS,"Ball,Rebecca"
"Baluch,Debra Page",CLAS,"Baluch,Debra Page"
"Banerjee,Ayan",IAFSE,"Banerjee,Ayan"
"Bansal,Srividya Kona",IAFSE,"Bansal,Srividya Kona"
"Barab,Sasha A.",MLFTC,"Barab,Sasha A."
"Baral,Chitta Ranjan",IAFSE,"Baral,Chitta Ranjan"
"Barber,Jonathan",OBF,"Barber,Jonathan"
"Barnaby,Hugh James",IAFSE,"Barnaby,Hugh James"
"Barnard,Wendy Miedel",ISTL,"Barnard,Wendy Miedel"
"Barrera,Manuel",CLAS,"Barrera,Manuel"
"Barrila,Jennifer A",BDI,"Barrila,Jennifer A"
"Barton,C Michael",CLAS,"Barton,C Michael"
"Basham,Melody Ann",CLAS,"Basham,Melody Ann"
"Batalden,Stephen K",CLAS,"Batalden,Stephen K"
"Bateman,Heather Lyn",CISA,"Bateman,Heather Lyn"
"Bates,Denise Eileen",CISA,"Bates,Denise Eileen"
"Batova,Tatiana",CISA,"Batova,Tatiana"
"Baxter,Aryn R",MLFTC,"Baxter,Aryn R"
"Bazzi,Rida A",IAFSE,"Bazzi,Rida A"
"Beal,Sarah Elaine",MLFTC,"Beal,Sarah Elaine"
"Bean,Heather",CLAS,"Bean,Heather"
"Beardsley,Adam Peter",CLAS,"Beardsley,Adam Peter"
"Beardsley,Audrey Lee",MLFTC,"Beardsley,Audrey Lee"
"Bearup,Wylie K",IAFSE,"Bearup,Wylie K"
"Bebout,Lee",CLAS,"Bebout,Lee"
"Beckman,Laura Owen",PUBSRV,"Beckman,Laura Owen"
"Beckstein,Oliver",CLAS,"Beckstein,Oliver"
"Begay,Victor Harvinn",MLFTC,"Begay,Victor Harvinn"
"Bekki,Jennifer Mcneill",IAFSE,"Bekki,Jennifer Mcneill"
"Bell III,James",CLAS,"Bell III,James"
"Belyea,Michael John",CONHI,"Belyea,Michael John"
"Ben Amor,Hani",IAFSE,"Ben Amor,Hani"
"Benkert,Volker",CLAS,"Benkert,Volker"
"Bennett,Gaymon L",CLAS,"Bennett,Gaymon L"
"Bennett,Ira Mccoy",SFIS,"Bennett,Ira Mccoy"
"Bennett,Michael George",SFIS,"Bennett,Michael George"
"Berisha,Visar Shahin",IAFSE,"Berisha,Visar Shahin"
"Berkel,Cady",CLAS,"Berkel,Cady"
"Berman,Spring Melody",IAFSE,"Berman,Spring Melody"
"Bernard,Harvey Russell",CLAS,"Bernard,Harvey Russell"
"Bernstein,Bianca L",CISA,"Bernstein,Bianca L"
"Bernstein,Katherine Arielle",MLFTC,"Bernstein,Katherine Arielle"
"Bertoni,Mariana Ines",IAFSE,"Bertoni,Mariana Ines"
"Bienenstock,Elisa Jayne",PUBSRV,"Bienenstock,Elisa Jayne"
"Bimonte-Nelson,Heather",CLAS,"Bimonte-Nelson,Heather"
"Bjork,Robert Eric",CLAS,"Bjork,Robert Eric"
"Blain Christen,Jennifer Mary",IAFSE,"Blain Christen,Jennifer Mary"
"Blais,Christopher Raymond",CLAS,"Blais,Christopher Raymond"
"Blakemore,Arthur E",EVPP,"Blakemore,Arthur E"
"Blankson,Gerald Kotey",EVPP,"Blankson,Gerald Kotey"
"Blasingame,James Bryan",CLAS,"Blasingame,James Bryan"
"Blattman,Joseph Nathan",CLAS,"Blattman,Joseph Nathan"
"Bliss,Daniel Wesley",IAFSE,"Bliss,Daniel Wesley"
"Boddy,Amy Marie",CLAS,"Boddy,Amy Marie"
"Boerner,Rochus",CLAS,"Boerner,Rochus"
"Boggess,Albert",CLAS,"Boggess,Albert"
"Boggess,May",CLAS,"Boggess,May"
"Bolin,Robert",CLAS,"Bolin,Robert"
"Boltz,Andrea Maria",GIOS,"Boltz,Andrea Maria"
"Bond,Angela Bowen",CONHI,"Bond,Angela Bowen"
"Boney,Jennifer Brooke",CLAS,"Boney,Jennifer Brooke"
"Bonifas,Robin P",PUBSRV,"Bonifas,Robin P"
"Boone,Christopher G",CLAS,"Boone,Christopher G"
"Boradkar,Prasad",HIDA,"Boradkar,Prasad"
"Borden,Steven A.",EVPP,"Borden,Steven A."
"Borges,Chad Randolph",CLAS,"Borges,Chad Randolph"
"Borror,Connie Margaret",ARTS,"Borror,Connie Margaret"
"Bose,Maitrayee",CLAS,"Bose,Maitrayee"
"Bowden,Stuart Graham",IAFSE,"Bowden,Stuart Graham"
"Bowen,Annabell L",EXEC_ADMIN,"Bowen,Annabell L"
"Bowley,Kenneth S",CLAS,"Bowley,Kenneth S"
"Bowman,Catherine",CLAS,"Bowman,Catherine"
"Bowman,Diana Megan",SFIS,"Bowman,Diana Megan"
"Bowman,Judd David",CLAS,"Bowman,Judd David"
"Boyd,Aaron Kyle",CLAS,"Boyd,Aaron Kyle"
"Boyd,Robert",CLAS,"Boyd,Robert"
"Boyer,Treavor H.",IAFSE,"Boyer,Treavor H."
"Bozeman,Barry",PUBSRV,"Bozeman,Barry"
"Bradley,Robert",CLAS,"Bradley,Robert"
"Brafman,David Adam",IAFSE,"Brafman,David Adam"
"Branaghan,Russell Joseph",IAFSE,"Branaghan,Russell Joseph"
"Branca,Caterina",CLAS,"Branca,Caterina"
"Branch,Boyd Mathoni",HIDA,"Branch,Boyd Mathoni"
"Brandt,William R",GIOS,"Brandt,William R"
"Brashears,William Scott",ARTS,"Brashears,William Scott"
"Brayboy,Bryan",CLAS,"Brayboy,Bryan"
"Breetz,Hanna Lori",GIOS,"Breetz,Hanna Lori"
"Bremner,Andrew",CLAS,"Bremner,Andrew"
"Bretschneider,Stuart Ira",PUBSRV,"Bretschneider,Stuart Ira"
"Brett,Joan F",WPC,"Brett,Joan F"
"Brewer Jr,Gene",CLAS,"Brewer Jr,Gene"
"Brian,Jennifer Elizabeth Dyck",BARRETT,"Brian,Jennifer Elizabeth Dyck"
"Briggs Jr,Ronald",EOSS,"Briggs Jr,Ronald"
"Brin,Adam Miles",CLAS,"Brin,Adam Miles"
"Brinkman,Daniel",CLAS,"Brinkman,Daniel"
"Broatch,Jennifer Ellen",ARTS,"Broatch,Jennifer Ellen"
"Broglio,Ronald",CLAS,"Broglio,Ronald"
"Brokaw,David Paul",CLAS,"Brokaw,David Paul"
"Brotman,Sarah Marie",CLAS,"Brotman,Sarah Marie"
"Brown,Albert Frederick",IAFSE,"Brown,Albert Frederick"
"Brown,Claudia G",HIDA,"Brown,Claudia G"
"Brown,Mary Ellen",PUBSRV,"Brown,Mary Ellen"
"Brownell,Sara",CLAS,"Brownell,Sara"
"Bruening,Meredith Margaret",CHS,"Bruening,Meredith Margaret"
"Brundiers,Katja",GIOS,"Brundiers,Katja"
"Bruner,Jason",CLAS,"Bruner,Jason"
"Brunhaver II,John Steven",IAFSE,"Brunhaver II,John Steven"
"Brunhaver,Samantha Ruth",IAFSE,"Brunhaver,Samantha Ruth"
"Brus,Evan James",CLAS,"Brus,Evan James"
"Buch,Rajesh",GIOS,"Buch,Rajesh"
"Budruk,Megha S",PUBSRV,"Budruk,Megha S"
"Buetow,Kenneth H",CLAS,"Buetow,Kenneth H"
"Buikstra,Jane Ellen",CLAS,"Buikstra,Jane Ellen"
"Buman,Matthew P",CHS,"Buman,Matthew P"
"Buneo,Christopher Alan",IAFSE,"Buneo,Christopher Alan"
"Burton,Matthew M.",CHS,"Burton,Matthew M."
"Buseck,P R",CLAS,"Buseck,P R"
"Butler,Nathaniel Richard",CLAS,"Butler,Nathaniel Richard"
"Buttry,Daniel A.",CLAS,"Buttry,Daniel A."
"Buzinde,Christine",PUBSRV,"Buzinde,Christine"
"Byck,Peter",WCJMC,"Byck,Peter"
"Caccamo,Antonella",BDI,"Caccamo,Antonella"
"Cacciatore,Joanne",PUBSRV,"Cacciatore,Joanne"
"Cadenas,German Andres",OKED,"Cadenas,German Andres"
"Cadillo-Quiroz,Hinsby",CLAS,"Cadillo-Quiroz,Hinsby"
"Cady,Linell E",CLAS,"Cady,Linell E"
"Cahill,Thomas Michael",ARTS,"Cahill,Thomas Michael"
"Calhoun,Ronald Joseph",IAFSE,"Calhoun,Ronald Joseph"
"Callahan,Christopher",WCJMC,"Callahan,Christopher"
"Camacho,Erika T",ARTS,"Camacho,Erika T"
"Candan,Kasim Selcuk",IAFSE,"Candan,Kasim Selcuk"
"Cantwell,Elizabeth Raye",OKED,"Cantwell,Elizabeth Raye"
"Cao,Yu",IAFSE,"Cao,Yu"
"Capco,David George",CLAS,"Capco,David George"
"Caplan,Michael Ryckman",IAFSE,"Caplan,Michael Ryckman"
"Carberry,Adam Robert",IAFSE,"Carberry,Adam Robert"
"Carney,Michelle Mohr",PUBSRV,"Carney,Michelle Mohr"
"Carpenter,Ray W",CLAS,"Carpenter,Ray W"
"Cartwright,Julia Ann",CLAS,"Cartwright,Julia Ann"
"Cartwright,Reed Austin",CLAS,"Cartwright,Reed Austin"
"Casas Arce,Pablo",WPC,"Casas Arce,Pablo"
"Castillo-Chavez,Carlos",CLAS,"Castillo-Chavez,Carlos"
"Castro,Felipe G",CONHI,"Castro,Felipe G"
"Cavalier,Darlene Faith",SFIS,"Cavalier,Darlene Faith"
"Cease,Arianne",GIOS,"Cease,Arianne"
"Cerveny,Randall Scott",CLAS,"Cerveny,Randall Scott"
"Cesarotti,Evelyn L",CONHI,"Cesarotti,Evelyn L"
"Chae,Junseok",IAFSE,"Chae,Junseok"
"Chakrabarti,Chaitali",IAFSE,"Chakrabarti,Chaitali"
"Chakraborti,Tathagata",IAFSE,"Chakraborti,Tathagata"
"Chakraborty,Shayok",IAFSE,"Chakraborty,Shayok"
"Chamberlain,Alyssa Anne Whitby",PUBSRV,"Chamberlain,Alyssa Anne Whitby"
"Chamberlin,Ralph Vary",CLAS,"Chamberlin,Ralph Vary"
"Chan,Candace Kay",IAFSE,"Chan,Candace Kay"
"Chan,Neng Iong",CLAS,"Chan,Neng Iong"
"Chang,Lan-Yun",CLAS,"Chang,Lan-Yun"
"Chang,Yung",CLAS,"Chang,Yung"
"Chasey,Allan Dee",IAFSE,"Chasey,Allan Dee"
"Chassin,Laurie",CLAS,"Chassin,Laurie"
"Chattopadhyay,Aditi",IAFSE,"Chattopadhyay,Aditi"
"Chavez,Ivette D",UCOLLEGE,"Chavez,Ivette D"
"Chawla,Nikhilesh",IAFSE,"Chawla,Nikhilesh"
"Chen,Angela Chia-Chen",CONHI,"Chen,Angela Chia-Chen"
"Chen,Fang",BDI,"Chen,Fang"
"Chen,Huaiyu",CLAS,"Chen,Huaiyu"
"Chen,Julian J-L",CLAS,"Chen,Julian J-L"
"Chen,Kangping",IAFSE,"Chen,Kangping"
"Chen,Qiang",CLAS,"Chen,Qiang"
"Chen,Shengxi",BDI,"Chen,Shengxi"
"Chen,Tingyong",CLAS,"Chen,Tingyong"
"Chen,Ying-Chih",MLFTC,"Chen,Ying-Chih"
"Chen,Yinong",IAFSE,"Chen,Yinong"
"Cheng,Chingwen",HIDA,"Cheng,Chingwen"
"Chester,Mikhail",IAFSE,"Chester,Mikhail"
"Chhabra,Deepak",PUBSRV,"Chhabra,Deepak"
"Chhetri,Nalini",SFIS,"Chhetri,Nalini"
"Chhetri,Netra B",SFIS,"Chhetri,Netra B"
"Childers,Daniel L",GIOS,"Childers,Daniel L"
"Chizmeshya,Andrew V",CLAS,"Chizmeshya,Andrew V"
"Cho,Sookja",CLAS,"Cho,Sookja"
"Choi,Ji Mi S",OKED,"Choi,Ji Mi S"
"Chong,Oswald Wk",IAFSE,"Chong,Oswald Wk"
"Chowdhury,Srabanti",IAFSE,"Chowdhury,Srabanti"
"Christensen,Philip R",CLAS,"Christensen,Philip R"
"Cisneros,Ernest",CLAS,"Cisneros,Ernest"
"Clark,Heather Marie Griller",MLFTC,"Clark,Heather Marie Griller"
"Clark,Jerome",IAFSE,"Clark,Jerome"
"Clark,Lawrence T",IAFSE,"Clark,Lawrence T"
"Clark,Patricia J",ARTS,"Clark,Patricia J"
"Clark,Susan Spierre",IAFSE,"Clark,Susan Spierre"
"Clarke,Amanda Bachtell",CLAS,"Clarke,Amanda Bachtell"
"Clemens,Katherine Michelle",OKED,"Clemens,Katherine Michelle"
"Cloutier,Scott",GIOS,"Cloutier,Scott"
"Cochran,Douglas",IAFSE,"Cochran,Douglas"
"Cohen,Adam",CLAS,"Cohen,Adam"
"Colaneri,Nicholas Frederick",IAFSE,"Colaneri,Nicholas Frederick"
"Colbourn,Charles Joseph",IAFSE,"Colbourn,Charles Joseph"
"Coleman,Grisha",HIDA,"Coleman,Grisha"
"Coleman,Paul David",BDI,"Coleman,Paul David"
"Coletta,Dawn",CHS,"Coletta,Dawn"
"Collins,James",CLAS,"Collins,James"
"Collis,Adam W",HIDA,"Collis,Adam W"
"Collofello,James Samuel",IAFSE,"Collofello,James Samuel"
"Compton,Carolyn",CLAS,"Compton,Carolyn"
"Connor,Carol Mcdonald",CLAS,"Connor,Carol Mcdonald"
"Conrad,Cheryl Diane",CLAS,"Conrad,Cheryl Diane"
"Conroy-Ben,Otakuye",IAFSE,"Conroy-Ben,Otakuye"
"Cooke,Nancy Jaworski",IAFSE,"Cooke,Nancy Jaworski"
"Coon,David Wayne",CONHI,"Coon,David Wayne"
"Corbin,William Robert",CLAS,"Corbin,William Robert"
"Corey,Frederick Charles",EVPP,"Corey,Frederick Charles"
"Corley,Elizabeth",PUBSRV,"Corley,Elizabeth"
"Corman,Steven Robert",CLAS,"Corman,Steven Robert"
"Coseo,Paul Joseph",HIDA,"Coseo,Paul Joseph"
"Cotter,Katie Lyn",PUBSRV,"Cotter,Katie Lyn"
"Coursen,Jerry Lee",IAFSE,"Coursen,Jerry Lee"
"Cox,Deborah J.",CISA,"Cox,Deborah J."
"Craig,Scotty Dale",IAFSE,"Craig,Scotty Dale"
"Crespo,Noe Cuauhtemoc",CHS,"Crespo,Noe Cuauhtemoc"
"Critchlow,Donald",CLAS,"Critchlow,Donald"
"Crnic,Keith Alan",CLAS,"Crnic,Keith Alan"
"Crook,Sharon Marie",CLAS,"Crook,Sharon Marie"
"Crozier,Peter",IAFSE,"Crozier,Peter"
"Cruz,Evelyn Haydee",LAW,"Cruz,Evelyn Haydee"
"Culbertson,Robert John",CLAS,"Culbertson,Robert John"
"Cutter,Robert Joe",CLAS,"Cutter,Robert Joe"
"D'Souza,Gary Xavier",CLAS,"D'Souza,Gary Xavier"
"Dahal,Som Nath",IAFSE,"Dahal,Som Nath"
"Dahlen,Paul R",IAFSE,"Dahlen,Paul R"
"Dahm,Werner J.",IAFSE,"Dahm,Werner J."
"Dai,Lenore L",IAFSE,"Dai,Lenore L"
"Dale,Richard Eugene",PUBSRV,"Dale,Richard Eugene"
"Dallett,Nancy",EVPP,"Dallett,Nancy"
"Dalrymple,Michael S",OBF,"Dalrymple,Michael S"
"Daly,Elizabeth Susanne",CLAS,"Daly,Elizabeth Susanne"
"Daniels,Bryan",EVPP,"Daniels,Bryan"
"Darnall,Nicole",PUBSRV,"Darnall,Nicole"
"Das,Sumanta",IAFSE,"Das,Sumanta"
"Dasgupta,Partha",IAFSE,"Dasgupta,Partha"
"Daugherty,David B.",PUBSRV,"Daugherty,David B."
"Dauksher,William J.",IAFSE,"Dauksher,William J."
"Davidson,Joseph K",IAFSE,"Davidson,Joseph K"
"Davies,Paul",CLAS,"Davies,Paul"
"Davies,Pauline A",CLAS,"Davies,Pauline A"
"Davis,Cathy L",CLAS,"Davis,Cathy L"
"Davis,Kristina",CLAS,"Davis,Kristina"
"Davis,Mary C",CLAS,"Davis,Mary C"
"Davulcu,Hasan",IAFSE,"Davulcu,Hasan"
"Day,Stephanie Lynn",ISTL,"Day,Stephanie Lynn"
"De Los Santos Jr,Alfredo G",CLAS,"De Los Santos Jr,Alfredo G"
"Decker,Scott Henderson",PUBSRV,"Decker,Scott Henderson"
"Decourt,Boris",BDI,"Decourt,Boris"
"Dedkova,Larisa",BDI,"Dedkova,Larisa"
"Defaria,Rowan",HIDA,"Defaria,Rowan"
"Delay,Dawn Ann",CLAS,"Delay,Dawn Ann"
"Delmont,Matthew",CLAS,"Delmont,Matthew"
"Dempster,Thomas A",IAFSE,"Dempster,Thomas A"
"Deng,Shuguang",IAFSE,"Deng,Shuguang"
"Desch,Steven",CLAS,"Desch,Steven"
"Desouza,Kevin",PUBSRV,"Desouza,Kevin"
"Deviche,Pierre",CLAS,"Deviche,Pierre"
"Dey,Sandwip Kumar",IAFSE,"Dey,Sandwip Kumar"
"Diaz,Rodolfo Enrique",IAFSE,"Diaz,Rodolfo Enrique"
"Dickinson,Jared M",CHS,"Dickinson,Jared M"
"Diehnelt,Chris W",BDI,"Diehnelt,Chris W"
"Dietrich,Suzanne Wagner",ARTS,"Dietrich,Suzanne Wagner"
"Dinu,Valentin",CHS,"Dinu,Valentin"
"Dishion,Thomas",CLAS,"Dishion,Thomas"
"Dixon,Shane Yahlu",EVPP,"Dixon,Shane Yahlu"
"Doane,Leah D.",CLAS,"Doane,Leah D."
"Doebbeling,Bradley Niel",CHS,"Doebbeling,Bradley Niel"
"Donhauser,Lindsey Gosma",GIOS,"Donhauser,Lindsey Gosma"
"Dooley,Kevin John",WPC,"Dooley,Kevin John"
"Dorman,Michael F",CHS,"Dorman,Michael F"
"Dorn,Ronald I",CLAS,"Dorn,Ronald I"
"Dorn,Sherman J",MLFTC,"Dorn,Sherman J"
"Douglas,Ian",ISTL,"Douglas,Ian"
"Dounskaia,Natalia",CHS,"Dounskaia,Natalia"
"Doupe,Adam",IAFSE,"Doupe,Adam"
"Drucker,Jeffery S",CLAS,"Drucker,Jeffery S"
"Dubois,Raymond",CHS,"Dubois,Raymond"
"Duell,Meghan Elizabeth",CLAS,"Duell,Meghan Elizabeth"
"Duggan,Mary Anne",CLAS,"Duggan,Mary Anne"
"Dunckley,Travis L",BDI,"Dunckley,Travis L"
"Dunham,Emilie T",CLAS,"Dunham,Emilie T"
"Dunlap,Daniel Robert",CLAS,"Dunlap,Daniel Robert"
"Duran,Nicholas",ARTS,"Duran,Nicholas"
"Durfee,Alesha D",CLAS,"Durfee,Alesha D"
"Dwyer,Christian",CLAS,"Dwyer,Christian"
"Eakin,Hallie C",GIOS,"Eakin,Hallie C"
"Earl,Stevan Ross",GIOS,"Earl,Stevan Ross"
"Early,Jessica Singer",CLAS,"Early,Jessica Singer"
"Easson,Damien",CLAS,"Easson,Damien"
"Ebrahimkhani,Mohammad Reza",IAFSE,"Ebrahimkhani,Mohammad Reza"
"Edwards,Michael C",CLAS,"Edwards,Michael C"
"Ehlenz,Meagan",CLAS,"Ehlenz,Meagan"
"Eisenberg,Nancy",CLAS,"Eisenberg,Nancy"
"Ekiss,Gale Barbara",CLAS,"Ekiss,Gale Barbara"
"El Asmar,Mounir",IAFSE,"El Asmar,Mounir"
"Elam,Kit K",CLAS,"Elam,Kit K"
"Elkins-Tanton,Linda",CLAS,"Elkins-Tanton,Linda"
"Elliott,Stephen Nelson",CLAS,"Elliott,Stephen Nelson"
"Ellison,Leigh Anne",CLAS,"Ellison,Leigh Anne"
"Ellsworth,Angela",HIDA,"Ellsworth,Angela"
"Elser,James Joseph",CLAS,"Elser,James Joseph"
"Elser,Monica Mueller",GIOS,"Elser,Monica Mueller"
"Ely,Tucker Drew",CLAS,"Ely,Tucker Drew"
"Emady,Heather Nicole",IAFSE,"Emady,Heather Nicole"
"Englin,Jeffrey Eric",WPC,"Englin,Jeffrey Eric"
"Erchul,William Patrick",CLAS,"Erchul,William Patrick"
"Ernzen,James J",IAFSE,"Ernzen,James J"
"Essary,Alison Carol",CHS,"Essary,Alison Carol"
"Esser,Gregory M",HIDA,"Esser,Gregory M"
"Essig,Linda",HIDA,"Essig,Linda"
"Estes,Nicholas",CLAS,"Estes,Nicholas"
"Etheridge Woodson,Stephani",HIDA,"Etheridge Woodson,Stephani"
"Evans-Romaine,Dorothy Kathleen",CLAS,"Evans-Romaine,Dorothy Kathleen"
"Evans,Bronwynne C",CONHI,"Evans,Bronwynne C"
"Fabes,Richard Allen",CLAS,"Fabes,Richard Allen"
"Fabricius,William Van",CLAS,"Fabricius,William Van"
"Fahmi,Noureddine",BDI,"Fahmi,Noureddine"
"Fainekos,Georgios E.",IAFSE,"Fainekos,Georgios E."
"Faleev,Nikolai",IAFSE,"Faleev,Nikolai"
"Falsetti,Anthony B",ARTS,"Falsetti,Anthony B"
"Farmer,Jack",CLAS,"Farmer,Jack"
"Farooque,Mahmud Ali",SFIS,"Farooque,Mahmud Ali"
