id,group,label
"Farrand,Kathleen M.",MLFTC,"Farrand,Kathleen M."
"Feeney,Mary K",PUBSRV,"Feeney,Mary K"
"Feinson,Stephen J",OKED,"Feinson,Stephen J"
"Feisst,Sabine Maria",HIDA,"Feisst,Sabine Maria"
"Feller,Andrea Leigh",HIDA,"Feller,Andrea Leigh"
"Fellmeth,Aaron Xavier",LAW,"Fellmeth,Aaron Xavier"
"Femiani,John C",IAFSE,"Femiani,John C"
"Ferguson-Colvin,Kristin Michel",PUBSRV,"Ferguson-Colvin,Kristin Michel"
"Ferry,David K",IAFSE,"Ferry,David K"
"Ferry,Lara Annette",ARTS,"Ferry,Lara Annette"
"Fewell,Jennifer Harrison",CLAS,"Fewell,Jennifer Harrison"
"Finn,Edward Frederick",HIDA,"Finn,Edward Frederick"
"Fischman,Gustavo Enrique",MLFTC,"Fischman,Gustavo Enrique"
"Fisher,Erik",SFIS,"Fisher,Erik"
"Fitzgerald,Mary M",HIDA,"Fitzgerald,Mary M"
"Flack,Kimberly Rae",WCJMC,"Flack,Kimberly Rae"
"Flores,Jodi Reeves",CLAS,"Flores,Jodi Reeves"
"Flory,Justin David",BDI,"Flory,Justin David"
"Foltz-Sweat,Jennifer Lynn",ARTS,"Foltz-Sweat,Jennifer Lynn"
"Forbes,Carolyn Elizabeth",CLAS,"Forbes,Carolyn Elizabeth"
"Forzani,Erica Silvia",IAFSE,"Forzani,Erica Silvia"
"Foulger,Teresa S",MLFTC,"Foulger,Teresa S"
"Fox,Cora Virginia",CLAS,"Fox,Cora Virginia"
"Fox,Peter",IAFSE,"Fox,Peter"
"Frakes,David",IAFSE,"Frakes,David"
"Francisco,Wilson Alex",CLAS,"Francisco,Wilson Alex"
"Franz,Nico Mario",CLAS,"Franz,Nico Mario"
"Frasch,Wayne D",CLAS,"Frasch,Wayne D"
"Fraser,Matthew P",IAFSE,"Fraser,Matthew P"
"Freakley,Benjamin Clark",EXEC_ADMIN,"Freakley,Benjamin Clark"
"Frenette,Alexandre",HIDA,"Frenette,Alexandre"
"Fromholz,Julia M",LAW,"Fromholz,Julia M"
"Fromme,Petra",CLAS,"Fromme,Petra"
"Fromme,Raimund",CLAS,"Fromme,Raimund"
"Frow,Emma Khamis",IAFSE,"Frow,Emma Khamis"
"Fu,Hongxia",ISTL,"Fu,Hongxia"
"Fu,Qiushi",IAFSE,"Fu,Qiushi"
"Gabbard,Ralph Barnhart",LIB,"Gabbard,Ralph Barnhart"
"Gabriel,Travis Saint James",CLAS,"Gabriel,Travis Saint James"
"Gaesser,Glenn Alan",CHS,"Gaesser,Glenn Alan"
"Gaffar,Ashraf",IAFSE,"Gaffar,Ashraf"
"Gallagher,Karen Louise",CHS,"Gallagher,Karen Louise"
"Ganesh,Tirupalavanam Gopal",IAFSE,"Ganesh,Tirupalavanam Gopal"
"Garcia-Pichel,Ferran",CLAS,"Garcia-Pichel,Ferran"
"Garcia,Antonio Agustin",IAFSE,"Garcia,Antonio Agustin"
"Garcia,Joseph Cr",PUBSRV,"Garcia,Joseph Cr"
"Garlapow,Megan E.",CLAS,"Garlapow,Megan E."
"Garnero,Edward",CLAS,"Garnero,Edward"
"Garvie,Laurence A J",CLAS,"Garvie,Laurence A J"
"Gary,Kevin A",IAFSE,"Gary,Kevin A"
"Gaughan,Monica M",CLAS,"Gaughan,Monica M"
"Gaxiola,Roberto A",CLAS,"Gaxiola,Roberto A"
"Gee,Elisabeth Ruth",MLFTC,"Gee,Elisabeth Ruth"
"Gel,Aytekin",IAFSE,"Gel,Aytekin"
"Gel,Esma Senturk",IAFSE,"Gel,Esma Senturk"
"Gelb,Anne",CLAS,"Gelb,Anne"
"Georgescu,Matei",CLAS,"Georgescu,Matei"
"Gerber,Brian Joseph",PUBSRV,"Gerber,Brian Joseph"
"Gerber,Leah R",CLAS,"Gerber,Leah R"
"Ghanem,Carla",CLAS,"Ghanem,Carla"
"Gharavi,Lance Eric",HIDA,"Gharavi,Lance Eric"
"Ghazarian,Arbi",IAFSE,"Ghazarian,Arbi"
"Ghirlanda,Giovanna",CLAS,"Ghirlanda,Giovanna"
"Gibson,Edd",IAFSE,"Gibson,Edd"
"Gile,Gillian Heather",CLAS,"Gile,Gillian Heather"
"Gilger,Kristin G",WCJMC,"Gilger,Kristin G"
"Gipson-Reichardt,Cassandra Dia",CLAS,"Gipson-Reichardt,Cassandra Dia"
"Glaser,Donald Michael",CLAS,"Glaser,Donald Michael"
"Glenberg,Arthur Mitchell",CLAS,"Glenberg,Arthur Mitchell"
"Glick,Jennifer Elyse",CLAS,"Glick,Jennifer Elyse"
"Glowacka,Halszka",CLAS,"Glowacka,Halszka"
"Gober,Patricia",CLAS,"Gober,Patricia"
"Godfrey,Diane Lee",MLFTC,"Godfrey,Diane Lee"
"Goklany,Sheba",IAFSE,"Goklany,Sheba"
"Goldinger,Stephen David",CLAS,"Goldinger,Stephen David"
"Golkhou,Vahid",CLAS,"Golkhou,Vahid"
"Gonzales-Macias,Laura",UCOLLEGE,"Gonzales-Macias,Laura"
"Gonzales,Nancy A",CLAS,"Gonzales,Nancy A"
"Gonzalez Velo,Yago",IAFSE,"Gonzalez Velo,Yago"
"Gonzalez-Santin,Edwin",PUBSRV,"Gonzalez-Santin,Edwin"
"Gonzalez,Graciela H",CHS,"Gonzalez,Graciela H"
"Goodnick,Stephen Marshall",IAFSE,"Goodnick,Stephen Marshall"
"Gordon,Gwyneth Williams",CLAS,"Gordon,Gwyneth Williams"
"Gordon,Samuel Bender",CLAS,"Gordon,Samuel Bender"
"Goryll,Michael",IAFSE,"Goryll,Michael"
"Goss,Jeffrey",IAFSE,"Goss,Jeffrey"
"Gould,Ian R",CLAS,"Gould,Ian R"
"Gracia,Emilia Maria",EVPP,"Gracia,Emilia Maria"
"Graffy,Elisabeth A",SFIS,"Graffy,Elisabeth A"
"Graham,Stephen E",MLFTC,"Graham,Stephen E"
"Grando,Maria Adela",CHS,"Grando,Maria Adela"
"Granger,Douglas",CLAS,"Granger,Douglas"
"Grau Torrent,David",IAFSE,"Grau Torrent,David"
"Graudejus,Oliver",CLAS,"Graudejus,Oliver"
"Graves,William",CLAS,"Graves,William"
"Gray,Robert D",IAFSE,"Gray,Robert D"
"Gray,Shelley Irene",CHS,"Gray,Shelley Irene"
"Grebitus,Carola",WPC,"Grebitus,Carola"
"Green,Alexander Arthur",CLAS,"Green,Alexander Arthur"
"Green,Douglas Mitchell",CISA,"Green,Douglas Mitchell"
"Green,Ellen",CHS,"Green,Ellen"
"Green,Matthew D",IAFSE,"Green,Matthew D"
"Green,Samuel",CLAS,"Green,Samuel"
"Greenes,Carole E.",IAFSE,"Greenes,Carole E."
"Greenes,Robert",CHS,"Greenes,Robert"
"Greger,Bradley",IAFSE,"Greger,Bradley"
"Gregory-Mercado,Karen",CHS,"Gregory-Mercado,Karen"
"Grider-Potter,Neysa Ann",CLAS,"Grider-Potter,Neysa Ann"
"Griffin,Marie Louise",PUBSRV,"Griffin,Marie Louise"
"Grimm,Kevin John",CLAS,"Grimm,Kevin John"
"Grimm,Nancy B",CLAS,"Grimm,Nancy B"
"Groppi,Christopher E",CLAS,"Groppi,Christopher E"
"Grubesic,Anthony Hoyt",PUBSRV,"Grubesic,Anthony Hoyt"
"Gual Soler,Maria Margarita",SFIS,"Gual Soler,Maria Margarita"
"Guevarra Jr,Rudy Poscablo",CLAS,"Guevarra Jr,Rudy Poscablo"
"Gumel,Abba B",CLAS,"Gumel,Abba B"
"Guo,Jia",CLAS,"Guo,Jia"
"Guo,Yuanming",IAFSE,"Guo,Yuanming"
"Gupta,Sandeep Kumar S",IAFSE,"Gupta,Sandeep Kumar S"
"Gurney,Kevin Robert",CLAS,"Gurney,Kevin Robert"
"Gustavsson,Nora",PUBSRV,"Gustavsson,Nora"
"Guston,David H",SFIS,"Guston,David H"
"Gutkind,Lee",SFIS,"Gutkind,Lee"
"Guzzetti,Barbara Jean",ARTS,"Guzzetti,Barbara Jean"
"Hackett,Edward John",CLAS,"Hackett,Edward John"
"Hackney Price,Jennifer Faye",ARTS,"Hackney Price,Jennifer Faye"
"Hagen,Bjoern",CLAS,"Hagen,Bjoern"
"Halavais,Alexander",ARTS,"Halavais,Alexander"
"Halden,Rolf",IAFSE,"Halden,Rolf"
"Hale,Anne Elizabeth",BDI,"Hale,Anne Elizabeth"
"Hale,Michelle Lynn",CLAS,"Hale,Michelle Lynn"
"Hall,Deborah L",ARTS,"Hall,Deborah L"
"Hall,Sharon",CLAS,"Hall,Sharon"
"Halverson,Susan Marie",OKED,"Halverson,Susan Marie"
"Han,Seungyong",CLAS,"Han,Seungyong"
"Hanemann,William Michael Micha",WPC,"Hanemann,William Michael Micha"
"Hanish,Laura D",CLAS,"Hanish,Laura D"
"Hannah,Mark A",CLAS,"Hannah,Mark A"
"Hanrahan,Jeanne Elizabeth",UCOLLEGE,"Hanrahan,Jeanne Elizabeth"
"Hansen,Debra Tumbula",BDI,"Hansen,Debra Tumbula"
"Hardgrove,Craig J",CLAS,"Hardgrove,Craig J"
"Harootunian,Gevork",CHS,"Harootunian,Gevork"
"Harp,Hilary",HIDA,"Harp,Hilary"
"Harrell,Susan Elizabeth",CONHI,"Harrell,Susan Elizabeth"
"Harris,Karen R",MLFTC,"Harris,Karen R"
"Harris,Lauren",MLFTC,"Harris,Lauren"
"Harrison,Jon Fewell",CLAS,"Harrison,Jon Fewell"
"Hart,William",PUBSRV,"Hart,William"
"Hartnett,Hilairy",CLAS,"Hartnett,Hilairy"
"Hartwell,Leland Harrison",MLFTC,"Hartwell,Leland Harrison"
"Hartz,Donna Alberta",CLAS,"Hartz,Donna Alberta"
"Hauer,Jessica L",CLAS,"Hauer,Jessica L"
"Hawkey,Corey James",OBF,"Hawkey,Corey James"
"Haydel,Shelley",CLAS,"Haydel,Shelley"
"Hayes,Mark A",CLAS,"Hayes,Mark A"
"Hayter,Christopher",PUBSRV,"Hayter,Christopher"
"He,Jingrui",IAFSE,"He,Jingrui"
"He,Ximin",IAFSE,"He,Ximin"
"Hecht,Sidney Michael",CLAS,"Hecht,Sidney Michael"
"Hedberg,Eric Christopher",CLAS,"Hedberg,Eric Christopher"
"Hedberg,William C",CLAS,"Hedberg,William C"
"Hedman,Kory W",IAFSE,"Hedman,Kory W"
"Hegmon,Michelle",CLAS,"Hegmon,Michelle"
"Heimsath,Arjun",CLAS,"Heimsath,Arjun"
"Hekler,Eric Chambers",CHS,"Hekler,Eric Chambers"
"Helm,Jim E",IAFSE,"Helm,Jim E"
"Helms  Tillery,Augusta K",CHS,"Helms  Tillery,Augusta K"
"Helms Tillery,Stephen I",IAFSE,"Helms Tillery,Stephen I"
"Henderson,Joseph Bryan",MLFTC,"Henderson,Joseph Bryan"
"Henderson,Mark Richard",IAFSE,"Henderson,Mark Richard"
"Henry,Adam Keith",EVPP,"Henry,Adam Keith"
"Hepburn,John Robert",PUBSRV,"Hepburn,John Robert"
"Herasimenka,Stanislau",IAFSE,"Herasimenka,Stanislau"
"Herbst,Chris M",PUBSRV,"Herbst,Chris M"
"Herche,Wesley",GSECURITY,"Herche,Wesley"
"Herckes,Pierre E H",CLAS,"Herckes,Pierre E H"
"Hermanns,Carl Bruce",MLFTC,"Hermanns,Carl Bruce"
"Herrmann,Lisa Kay",GIOS,"Herrmann,Lisa Kay"
"Herrmann,Marcus",IAFSE,"Herrmann,Marcus"
"Hervig,Richard Lokke",CLAS,"Hervig,Richard Lokke"
"Hess,Aaron R",CISA,"Hess,Aaron R"
"Hettel,Jacqueline Marie",SFIS,"Hettel,Jacqueline Marie"
"Heydt,Gerald",IAFSE,"Heydt,Gerald"
"Hildreth,Owen James",IAFSE,"Hildreth,Owen James"
"Hill,Vanessa Nelson",CONHI,"Hill,Vanessa Nelson"
"Hinde,Katherine J",CLAS,"Hinde,Katherine J"
"Hiroi Dubay,Sheri Ryoko",CLAS,"Hiroi Dubay,Sheri Ryoko"
"Hirt,Paul Wayne",CLAS,"Hirt,Paul Wayne"
"Hjelmstad,Keith D",IAFSE,"Hjelmstad,Keith D"
"Hodbod,Jennifer Elizabeth",GIOS,"Hodbod,Jennifer Elizabeth"
"Hodge,James",LAW,"Hodge,James"
"Hodges,Kip Vernon",CLAS,"Hodges,Kip Vernon"
"Hogle,Lisa Gibson",IAFSE,"Hogle,Lisa Gibson"
"Hogue,Brenda G",CLAS,"Hogue,Brenda G"
"Holbert,Keith Edwin",IAFSE,"Holbert,Keith Edwin"
"Holechek,Susan",BDI,"Holechek,Susan"
"Holl,Mark R",BDI,"Holl,Mark R"
"Holloway,Julianne L",IAFSE,"Holloway,Julianne L"
"Holman,Zachary Charles",IAFSE,"Holman,Zachary Charles"
"Hondula,David Michael",CLAS,"Hondula,David Michael"
"Honeycutt,Claire",IAFSE,"Honeycutt,Claire"
"Hong,Yi-Chun",MLFTC,"Hong,Yi-Chun"
"Honsberg,Christiana B",IAFSE,"Honsberg,Christiana B"
"Hood,Mary",HIDA,"Hood,Mary"
"Hooker,Steven Paul",CHS,"Hooker,Steven Paul"
"Horan,John Joseph",CISA,"Horan,John Joseph"
"Housman,Genevieve Anne",CLAS,"Housman,Genevieve Anne"
"Houston,Sandra L",IAFSE,"Houston,Sandra L"
"Hoy,Meredith Anne",HIDA,"Hoy,Meredith Anne"
"Hristovski,Kiril D",IAFSE,"Hristovski,Kiril D"
"Hruschka,Daniel Jacob",CLAS,"Hruschka,Daniel Jacob"
"Hsiao,Ihan",IAFSE,"Hsiao,Ihan"
"Hsu,Keng Hao",IAFSE,"Hsu,Keng Hao"
"Hsueh,Lily Yueh-Wen",PUBSRV,"Hsueh,Lily Yueh-Wen"
"Huang,Dijiang",IAFSE,"Huang,Dijiang"
"Huang,Huei-Ping",IAFSE,"Huang,Huei-Ping"
"Huberty,Jennifer Lynne",CHS,"Huberty,Jennifer Lynne"
"Hughes,Erika Elizabeth",HIDA,"Hughes,Erika Elizabeth"
"Hughner,Renee Shaw",WPC,"Hughner,Renee Shaw"
"Hunsaker,Beau Thomas",THUNDERBIRD,"Hunsaker,Beau Thomas"
"Hunt,Brett Thomas",PUBSRV,"Hunt,Brett Thomas"
"Hunting,Daniel W",PUBSRV,"Hunting,Daniel W"
"Hurlbut,James Benjamin",CLAS,"Hurlbut,James Benjamin"
"Husman,Jenefer",CLAS,"Husman,Jenefer"
"Iffert,Audrey Suzanne",OKED,"Iffert,Audrey Suzanne"
"Iida,Masumi",CLAS,"Iida,Masumi"
"Infurna,Frank",CLAS,"Infurna,Frank"
"Ingalls,Todd Matthew",HIDA,"Ingalls,Todd Matthew"
"Ingram,Kelly Dawn",CHS,"Ingram,Kelly Dawn"
"Irish,Bradley James",CLAS,"Irish,Bradley James"
"Iwaniec,David M",GIOS,"Iwaniec,David M"
"Jackiewicz,Zdzislaw",CLAS,"Jackiewicz,Zdzislaw"
"Jackson,Kelly F",PUBSRV,"Jackson,Kelly F"
"Jacobs,Bertram Lewis",CLAS,"Jacobs,Bertram Lewis"
"Jacobs,Daniel C.",CLAS,"Jacobs,Daniel C."
"Jacobs,Mark",CLAS,"Jacobs,Mark"
"Jacobson,Diana L",CONHI,"Jacobson,Diana L"
"Jager,Justin",CLAS,"Jager,Justin"
"Jang,Jaewon",IAFSE,"Jang,Jaewon"
"Jansen,Rolf A",CLAS,"Jansen,Rolf A"
"Janssen,Marcus Alexander",GIOS,"Janssen,Marcus Alexander"
"Javidan,Mansour",THUNDERBIRD,"Javidan,Mansour"
"Jaynes,Andrew Craig",LAW,"Jaynes,Andrew Craig"
"Jenkins,Lekelia Danielle",SFIS,"Jenkins,Lekelia Danielle"
"Jewell,Shannon Linda",CLAS,"Jewell,Shannon Linda"
"Jiang,Hanqing",IAFSE,"Jiang,Hanqing"
"Jiao,Yang",IAFSE,"Jiao,Yang"
"Jimenez-Silva,Margarita",MLFTC,"Jimenez-Silva,Margarita"
"Johnson,Alexander",CLAS,"Johnson,Alexander"
"Johnson,Crista Elcira",PUBSRV,"Johnson,Crista Elcira"
"Johnson,Garth Wayne",HIDA,"Johnson,Garth Wayne"
"Johnson,James Chadwick",ARTS,"Johnson,James Chadwick"
"Johnson,Nathan Gregory",IAFSE,"Johnson,Nathan Gregory"
"Johnson,Roger H",BDI,"Johnson,Roger H"
"Johnson,Ryan Miles",GIOS,"Johnson,Ryan Miles"
"Johnson,Shane Richard",IAFSE,"Johnson,Shane Richard"
"Johnson,William G",CHS,"Johnson,William G"
"Johnston,Carol S",CHS,"Johnston,Carol S"
"Johnston,Erik W",PUBSRV,"Johnston,Erik W"
"Johnston,Stephen Albert",CLAS,"Johnston,Stephen Albert"
"Jones,John W",CLAS,"Jones,John W"
"Jordan,Michelle E",MLFTC,"Jordan,Michelle E"
"Jordan,Shawn Senneff",IAFSE,"Jordan,Shawn Senneff"
"Joshi,Bhavin Ashok",CLAS,"Joshi,Bhavin Ashok"
"Ju,Feng",IAFSE,"Ju,Feng"
"Juarez Rivera,Marisol",CLAS,"Juarez Rivera,Marisol"
"Judson,Eugene E",MLFTC,"Judson,Eugene E"
"Jurutka,Peter W",ARTS,"Jurutka,Peter W"
"Kaloush,Kamil Elias",IAFSE,"Kaloush,Kamil Elias"
"Kambhampati,Subbarao",IAFSE,"Kambhampati,Subbarao"
"Kandala,Srinivasa Srivatsav",OKED,"Kandala,Srinivasa Srivatsav"
"Kang,Dae Wook",BDI,"Kang,Dae Wook"
"Kang,Yun",CISA,"Kang,Yun"
"Kanthaswamy,Sreetharan K",ARTS,"Kanthaswamy,Sreetharan K"
"Kao,Ming-Hung",CLAS,"Kao,Ming-Hung"
"Kaplan,Bruce",CHS,"Kaplan,Bruce"
"Kaplan,Robert G",HIDA,"Kaplan,Robert G"
"Kapstein,Ethan B",PUBSRV,"Kapstein,Ethan B"
"Karady,George G",IAFSE,"Karady,George G"
"Karam,Lina",IAFSE,"Karam,Lina"
"Kashiwagi,Dean Takeo",IAFSE,"Kashiwagi,Dean Takeo"
"Katchman,Benjamin A",BDI,"Katchman,Benjamin A"
"Katsanos,Christos",CLAS,"Katsanos,Christos"
"Katz,Charles",PUBSRV,"Katz,Charles"
"Kaufman,David",CHS,"Kaufman,David"
"Kavazanjian,Edward",IAFSE,"Kavazanjian,Edward"
"Kawski,Matthias",CLAS,"Kawski,Matthias"
"Kellam,Nadia Nicole",IAFSE,"Kellam,Nadia Nicole"
"Keller,Colleen Sue",CONHI,"Keller,Colleen Sue"
"Keller,Gary D",CLAS,"Keller,Gary D"
"Kelley,Douglas L",ARTS,"Kelley,Douglas L"
"Kelley,Michael Francis",MLFTC,"Kelley,Michael Francis"
"Kelly,Lesly",CONHI,"Kelly,Lesly"
"Kempany,Katherine Amara",PUBSRV,"Kempany,Katherine Amara"
"Kenrick,Douglas T",CLAS,"Kenrick,Douglas T"
"Khdour,Omar Mohammad",BDI,"Khdour,Omar Mohammad"
"Khoshmanesh,Mostafa",CLAS,"Khoshmanesh,Mostafa"
"Kiaei,Sayfe",IAFSE,"Kiaei,Sayfe"
"Kiani,Samira",IAFSE,"Kiani,Samira"
"Kibler,Karen",BDI,"Kibler,Karen"
"Kiehl,Richard Arthur",IAFSE,"Kiehl,Richard Arthur"
"Kim,Gunwoo",HIDA,"Kim,Gunwoo"
"Kim,Wonsun",CONHI,"Kim,Wonsun"
"Kimbel,William Howard",CLAS,"Kimbel,William Howard"
"King,Richard Roland",IAFSE,"King,Richard Roland"
"Kintigh,Keith William",CLAS,"Kintigh,Keith William"
"Kinzig,Ann",CLAS,"Kinzig,Ann"
"Kirian,Richard Adam",CLAS,"Kirian,Richard Adam"
"Kirsch,Robert Emmanuel",CISA,"Kirsch,Robert Emmanuel"
"Kitch,Sally L",CLAS,"Kitch,Sally L"
"Kitchen,Jennifer Nisha",IAFSE,"Kitchen,Jennifer Nisha"
"Klassen,Sarah Elizabeth",CLAS,"Klassen,Sarah Elizabeth"
"Kleim,Jeffrey Allan",IAFSE,"Kleim,Jeffrey Allan"
"Klimek,Barbara G",PUBSRV,"Klimek,Barbara G"
"Knox,Gordon Mason",HIDA,"Knox,Gordon Mason"
"Knudson,Kelly",CLAS,"Knudson,Kelly"
"Ko,Ara",CLAS,"Ko,Ara"
"Ko,Byeongkwan",CLAS,"Ko,Byeongkwan"
"Kobojek,Kimberly Sue",ARTS,"Kobojek,Kimberly Sue"
"Kodibagkar,Vikram D",IAFSE,"Kodibagkar,Vikram D"
"Koenigsknecht,Julius U",MLFTC,"Koenigsknecht,Julius U"
"Koerner,Mari",MLFTC,"Koerner,Mari"
"Komnenich,Pauline",CONHI,"Komnenich,Pauline"
"Kong,Wei",BDI,"Kong,Wei"
"Koppell,Jonathan",PUBSRV,"Koppell,Jonathan"
"Koptiuch,Kristin",ARTS,"Koptiuch,Kristin"
"Kornienko,Olga",CLAS,"Kornienko,Olga"
"Koro-Ljungberg,Mirka",MLFTC,"Koro-Ljungberg,Mirka"
"Kosiorek,Alexander S.",WCJMC,"Kosiorek,Alexander S."
"Kostelich,Eric John",CLAS,"Kostelich,Eric John"
"Kotschwar,Brett",CLAS,"Kotschwar,Brett"
"Kouvetakis,John",CLAS,"Kouvetakis,John"
"Kozicki,Michael N",IAFSE,"Kozicki,Michael N"
"Krajmalnik-Brown,Rosa",IAFSE,"Krajmalnik-Brown,Rosa"
"Kreiser,Kellie Jean",THUNDERBIRD,"Kreiser,Kellie Jean"
"Krishnamurthi,Narayanan",CONHI,"Krishnamurthi,Narayanan"
"Krysik,Judy Lynn",PUBSRV,"Krysik,Judy Lynn"
"Kuang,Yang",CLAS,"Kuang,Yang"
"Kuby,Michael",CLAS,"Kuby,Michael"
"Kuitche,Joseph Mathurin",IAFSE,"Kuitche,Joseph Mathurin"
"Kulinna,Pamela Hodges",MLFTC,"Kulinna,Pamela Hodges"
"Kulis,Stephen Stanley",CLAS,"Kulis,Stephen Stanley"
"Kumar,Avishek Raman",CLAS,"Kumar,Avishek Raman"
"Kurz,Alexander",CLAS,"Kurz,Alexander"
"Kusumi,Kenro",CLAS,"Kusumi,Kenro"
"Kuznetsov,Anastasia Stacey",HIDA,"Kuznetsov,Anastasia Stacey"
"Kwan,Sau Y",CLAS,"Kwan,Sau Y"
"Kwon,Kyounghee Hazel",ARTS,"Kwon,Kyounghee Hazel"
"Labaer,Joshua",CLAS,"Labaer,Joshua"
"Labelle,Jeffrey T",IAFSE,"Labelle,Jeffrey T"
"Lackner,Klaus S.",IAFSE,"Lackner,Klaus S."
"Lacross,Amy Beth",CHS,"Lacross,Amy Beth"
"Ladd,Becky Kochenderfer",CLAS,"Ladd,Becky Kochenderfer"
"Ladd,Gary W",CLAS,"Ladd,Gary W"
"Lafford,Barbara A",CISA,"Lafford,Barbara A"
"Lai,Yen-Jung",BDI,"Lai,Yen-Jung"
"Lai,Ying-Cheng",IAFSE,"Lai,Ying-Cheng"
"Lake,Douglas Fletcher",CLAS,"Lake,Douglas Fletcher"
"Lamb,Gerri",CONHI,"Lamb,Gerri"
"Lambson,Dawn Anita",CLAS,"Lambson,Dawn Anita"
"Lammers,Peter",IAFSE,"Lammers,Peter"
"Lampert,Adam",CLAS,"Lampert,Adam"
"Lancaster,Hope Sparks",CHS,"Lancaster,Hope Sparks"
"Lancaster,Shanyn Colleen",EOSS,"Lancaster,Shanyn Colleen"
"Lanchier,Nicolas",CLAS,"Lanchier,Nicolas"
"Lande,Micah",IAFSE,"Lande,Micah"
"Lang,Jessica",CHS,"Lang,Jessica"
"Langbeheim,Elon E",MLFTC,"Langbeheim,Elon E"
"Langergraber,Kevin E",CLAS,"Langergraber,Kevin E"
"Langland,Jeffrey Olaf",BDI,"Langland,Jeffrey Olaf"
"Larkey,Linda Kathryn",CONHI,"Larkey,Linda Kathryn"
"Larkin,Kyle A",HIDA,"Larkin,Kyle A"
"Larsen,Dale L",PUBSRV,"Larsen,Dale L"
"Larsen,Wiley",OKED,"Larsen,Wiley"
"Larson,Kelli Leigh",CLAS,"Larson,Kelli Leigh"
"Larson,Rhett",LAW,"Larson,Rhett"
"Laubichler,Manfred Dietrich",CLAS,"Laubichler,Manfred Dietrich"
"Lawrence,Samuel J",CLAS,"Lawrence,Samuel J"
"Lebihan,Catherine C",EVPP,"Lebihan,Catherine C"
"Lecroy,Craig Winston",PUBSRV,"Lecroy,Craig Winston"
"Lederman,Linda Costigan",CLAS,"Lederman,Linda Costigan"
"Lee,Allen",EVPP,"Lee,Allen"
"Lee,Chong Do",CHS,"Lee,Chong Do"
"Lee,Hyunglae",IAFSE,"Lee,Hyunglae"
"Lee,Joohyung",IAFSE,"Lee,Joohyung"
"Lee,Rebecca Elizabeth",CONHI,"Lee,Rebecca Elizabeth"
"Lee,Sara Astrid",CLAS,"Lee,Sara Astrid"
"Lee,Taewoo",IAFSE,"Lee,Taewoo"
"Lee,Woojin",PUBSRV,"Lee,Woojin"
"Lee,Yann-Hang",IAFSE,"Lee,Yann-Hang"
"Lei,Qin",IAFSE,"Lei,Qin"
"Leinenweber,Kurt D",CLAS,"Leinenweber,Kurt D"
"Leland,Jeffrey Richard",CLAS,"Leland,Jeffrey Richard"
"Lemery,Kathryn Sue",CLAS,"Lemery,Kathryn Sue"
"Lenfesty,Hillary Louise",CLAS,"Lenfesty,Hillary Louise"
"Lennon,Tara M",CLAS,"Lennon,Tara M"
"Leong,James Andrew Monton",CLAS,"Leong,James Andrew Monton"
