id,group,label
"Leong,Karen",CLAS,"Leong,Karen"
"Lepine,Jeffery A.",WPC,"Lepine,Jeffery A."
"Lerman,Elizabeth A",HIDA,"Lerman,Elizabeth A"
"Lerman,Richard",ARTS,"Lerman,Richard"
"Lessios-Damerow,Julia L",EVPP,"Lessios-Damerow,Julia L"
"Lester,Neal Andre",CLAS,"Lester,Neal Andre"
"Levine,James Andrew",CHS,"Levine,James Andrew"
"Levitus,Marcia",CLAS,"Levitus,Marcia"
"Levy,Roy",CLAS,"Levy,Roy"
"Li,Baoxin",IAFSE,"Li,Baoxin"
"Li,Jialun",CLAS,"Li,Jialun"
"Li,Jian",IAFSE,"Li,Jian"
"Li,Jing",IAFSE,"Li,Jing"
"Li,Wei",CLAS,"Li,Wei"
"Li,Wenwen",CLAS,"Li,Wenwen"
"Li,Xiaoxiao",CLAS,"Li,Xiaoxiao"
"Liang,Jianming",CHS,"Liang,Jianming"
"Liao,Jianling",CLAS,"Liao,Jianling"
"Lietz,Cynthia A",PUBSRV,"Lietz,Cynthia A"
"Lim,Julian",CLAS,"Lim,Julian"
"Lin,Jerry Y S",IAFSE,"Lin,Jerry Y S"
"Lin,Su",CLAS,"Lin,Su"
"Lind,Mary Laura",IAFSE,"Lind,Mary Laura"
"Linde,Jennifer Andrea",CLAS,"Linde,Jennifer Andrea"
"Lindor,Keith Douglas",EVPP,"Lindor,Keith Douglas"
"Lindsay,Stuart",CLAS,"Lindsay,Stuart"
"Lindstrom Johnson,Sarah Renee",CLAS,"Lindstrom Johnson,Sarah Renee"
"Line,Michael Robert",CLAS,"Line,Michael Robert"
"Lineberry,Heather Sealy",HIDA,"Lineberry,Heather Sealy"
"Liou,Daniel Dinn-You",MLFTC,"Liou,Daniel Dinn-You"
"Lippincott,Dianna G",EVPP,"Lippincott,Dianna G"
"Liss,Julie M",CHS,"Liss,Julie M"
"Liu,Huan",IAFSE,"Liu,Huan"
"Liu,Jingyue",CLAS,"Liu,Jingyue"
"Liu,Li",CHS,"Liu,Li"
"Liu,Wei",CLAS,"Liu,Wei"
"Liu,Yan",CLAS,"Liu,Yan"
"Liu,Yongming",IAFSE,"Liu,Yongming"
"Lobo,Jose A",GIOS,"Lobo,Jose A"
"Lockard,Joe",CLAS,"Lockard,Joe"
"Lockhart,Thurmon Eddy",IAFSE,"Lockhart,Thurmon Eddy"
"Lodato,Mark",WCJMC,"Lodato,Mark"
"London,Jeremi Shavonda",IAFSE,"London,Jeremi Shavonda"
"Loonstra,Jacqueline",MLFTC,"Loonstra,Jacqueline"
"Lopez,Juan Manuel",CLAS,"Lopez,Juan Manuel"
"Lopez,Vera A",CLAS,"Lopez,Vera A"
"Lou,Yingyan",IAFSE,"Lou,Yingyan"
"Loyd,Kerrie Anne",ARTS,"Loyd,Kerrie Anne"
"Lucio,Joanna Domenica",PUBSRV,"Lucio,Joanna Domenica"
"Lue,Lih-Fen",BDI,"Lue,Lih-Fen"
"Luecken,Linda J",CLAS,"Luecken,Linda J"
"Lunardini,Cecilia",CLAS,"Lunardini,Cecilia"
"Luo,Xin",CHS,"Luo,Xin"
"Luthar,Suniya",CLAS,"Luthar,Suniya"
"Lyles,Annmarie Abu-Judom",CONHI,"Lyles,Annmarie Abu-Judom"
"Lynch,Heidi Marie",CHS,"Lynch,Heidi Marie"
"Lynk,Myles V",LAW,"Lynk,Myles V"
"Lyons,James Richard",CLAS,"Lyons,James Richard"
"Ma,Duo",CLAS,"Ma,Duo"
"Macfadyen,Joshua",CLAS,"Macfadyen,Joshua"
"Maciejewski,Ross",IAFSE,"Maciejewski,Ross"
"Mackinnon,David Peter",CLAS,"Mackinnon,David Peter"
"Mada Kannan,Arunachala Nadar",IAFSE,"Mada Kannan,Arunachala Nadar"
"Madison,Paige Ann",CLAS,"Madison,Paige Ann"
"Magee,Dewey Mitchell",BDI,"Magee,Dewey Mitchell"
"Maguire,Edward",PUBSRV,"Maguire,Edward"
"Mahalov,Alex",CLAS,"Mahalov,Alex"
"Mahanti,Ashwina",CLAS,"Mahanti,Ashwina"
"Mahanti,Prasun",CLAS,"Mahanti,Prasun"
"Mahoney,Maren Michelle",SFIS,"Mahoney,Maren Michelle"
"Mai,Chuhong",CLAS,"Mai,Chuhong"
"Maienschein,Jane Ann",CLAS,"Maienschein,Jane Ann"
"Makin,Jean E",HIDA,"Makin,Jean E"
"Maley,Carlo Casbier",CLAS,"Maley,Carlo Casbier"
"Malhotra,Sangeeta",CLAS,"Malhotra,Sangeeta"
"Maltz,Arnold",WPC,"Maltz,Arnold"
"Mamlouk,Michael Sobhi",IAFSE,"Mamlouk,Michael Sobhi"
"Mandarino,Lawrence",CHS,"Mandarino,Lawrence"
"Mangone,Marco",CLAS,"Mangone,Marco"
"Manninen,Bertha Alvarez",ARTS,"Manninen,Bertha Alvarez"
"Manning,Linda Marie",PUBSRV,"Manning,Linda Marie"
"Mantie,Roger Allan",HIDA,"Mantie,Roger Allan"
"Manuel-Navarrete,David",GIOS,"Manuel-Navarrete,David"
"Marchant,Gary E",LAW,"Marchant,Gary E"
"Marcus,Andrew",BDI,"Marcus,Andrew"
"Marean,Curtis William",CLAS,"Marean,Curtis William"
"Marek,Karen Sue",CONHI,"Marek,Karen Sue"
"Marinelli,Donald",HIDA,"Marinelli,Donald"
"Marley,Scott Christopher",MLFTC,"Marley,Scott Christopher"
"Marley,Tennille Larzelere",CLAS,"Marley,Tennille Larzelere"
"Mars,Carole Kathleen",GIOS,"Mars,Carole Kathleen"
"Marsh,Josephine Peyton",MLFTC,"Marsh,Josephine Peyton"
"Marsh,Paul Colburn",CLAS,"Marsh,Paul Colburn"
"Marshall,Pamela Ann",ARTS,"Marshall,Pamela Ann"
"Marsiglia,Flavio",PUBSRV,"Marsiglia,Flavio"
"Marsteller,Sara Jane",CLAS,"Marsteller,Sara Jane"
"Martin,Carol Lynn",CLAS,"Martin,Carol Lynn"
"Martin,Chris A",CISA,"Martin,Chris A"
"Martin,Joyce Ann",LIB,"Martin,Joyce Ann"
"Martinez,Airin D",CLAS,"Martinez,Airin D"
"Martinez,David",CLAS,"Martinez,David"
"Marvi,Hamidreza",IAFSE,"Marvi,Hamidreza"
"Marzke,Robert F",CLAS,"Marzke,Robert F"
"Mascaro,Giuseppe",IAFSE,"Mascaro,Giuseppe"
"Massia,Stephen Paul",IAFSE,"Massia,Stephen Paul"
"Massimo,Nicholas Christopher",CLAS,"Massimo,Nicholas Christopher"
"Mastroeni,Diego Fernando",BDI,"Mastroeni,Diego Fernando"
"Matera,Frances Rose",WCJMC,"Matera,Frances Rose"
"Mathur,Sarup Rani",MLFTC,"Mathur,Sarup Rani"
"Matyushov,Dmitry V",CLAS,"Matyushov,Dmitry V"
"Maupin,Jonathan Nathaniel",CLAS,"Maupin,Jonathan Nathaniel"
"Mauricio,Anne Marie",CLAS,"Mauricio,Anne Marie"
"Mauskopf,Philip",CLAS,"Mauskopf,Philip"
"Mayes,Kristin Kay",SFIS,"Mayes,Kristin Kay"
"Maynard,Andrew",SFIS,"Maynard,Andrew"
"Mayyas,Abdel Ra'Ouf Turki",IAFSE,"Mayyas,Abdel Ra'Ouf Turki"
"Mazzola,Daniel J",WPC,"Mazzola,Daniel J"
"Mccartney,Martha Rogers",CLAS,"Mccartney,Martha Rogers"
"Mcclain,Darya Denise",CONHI,"Mcclain,Darya Denise"
"Mcclure,Kimberlee",CLAS,"Mcclure,Kimberlee"
"Mcclure,Samuel Manley",CLAS,"Mcclure,Samuel Manley"
"Mccullough,Jeffrey Carroll",CHS,"Mccullough,Jeffrey Carroll"
"Mccullough,Kelly N",WCJMC,"Mccullough,Kelly N"
"Mcdaniel,Troy Lee",IAFSE,"Mcdaniel,Troy Lee"
"Mcfadden,Erica Skogebo",PUBSRV,"Mcfadden,Erica Skogebo"
"Mcgehee,Robert Thomas",GIOS,"Mcgehee,Robert Thomas"
"Mcgowen,John",IAFSE,"Mcgowen,John"
"Mcgraw,Kevin J",CLAS,"Mcgraw,Kevin J"
"Mcgregor,Joan Lucy",CLAS,"Mcgregor,Joan Lucy"
"Mcgurty,Iveta Silova",MLFTC,"Mcgurty,Iveta Silova"
"Mchenry,Albert L",CLAS,"Mchenry,Albert L"
"Mcintyre,Scott Erin",ARTS,"Mcintyre,Scott Erin"
"Mckenna,Ann Frances",IAFSE,"Mckenna,Ann Frances"
"Mclaughlin,Claire P",EVPP,"Mclaughlin,Claire P"
"Mcmahon,Jeffrey D",HIDA,"Mcmahon,Jeffrey D"
"Mcnamara,Danielle S.",CLAS,"Mcnamara,Danielle S."
"Mcnulty,Julie Ann",CONHI,"Mcnulty,Julie Ann"
"Meier,Madeline Hogan",CLAS,"Meier,Madeline Hogan"
"Meldrum,Deirdre Ruth",IAFSE,"Meldrum,Deirdre Ruth"
"Melody,Noeleen",CLAS,"Melody,Noeleen"
"Meltzer,David E",MLFTC,"Meltzer,David E"
"Menary,Kyle Robert",CLAS,"Menary,Kyle Robert"
"Menendez,Jose",CLAS,"Menendez,Jose"
"Merritt,Joi Deshawn",MLFTC,"Merritt,Joi Deshawn"
"Messing,Jill Theresa",PUBSRV,"Messing,Jill Theresa"
"Meyer,Heather Mary",CLAS,"Meyer,Heather Mary"
"Meyers,Travis John",PUBSRV,"Meyers,Travis John"
"Michelaki,Konstantina-Eleni",CLAS,"Michelaki,Konstantina-Eleni"
"Mickelson,Kristin",ARTS,"Mickelson,Kristin"
"Middel,Ariane Christine",CLAS,"Middel,Ariane Christine"
"Middleton,James Arthur",IAFSE,"Middleton,James Arthur"
"Mignolet,Marc Paul",IAFSE,"Mignolet,Marc Paul"
"Mikellides,Pavlos George",IAFSE,"Mikellides,Pavlos George"
"Milkoreit,Manjana",GIOS,"Milkoreit,Manjana"
"Miller,Cindy Faith",CLAS,"Miller,Cindy Faith"
"Miller,Clark Anson",SFIS,"Miller,Clark Anson"
"Miller,Jon",OKED,"Miller,Jon"
"Miller,Megan Marie",CLAS,"Miller,Megan Marie"
"Mills,Jeremy H",CLAS,"Mills,Jeremy H"
"Milner,Fabio Augusto",CLAS,"Milner,Fabio Augusto"
"Minteer,Ben A",CLAS,"Minteer,Ben A"
"Mirchandani,Pitu B.",IAFSE,"Mirchandani,Pitu B."
"Mishra,Ashok Kumar",WPC,"Mishra,Ashok Kumar"
"Misra,Rajeev",CLAS,"Misra,Rajeev"
"Mittelmann,Hans D",CLAS,"Mittelmann,Hans D"
"Mobasher,Barzin",IAFSE,"Mobasher,Barzin"
"Monkiewicz,Jacqueline A",CLAS,"Monkiewicz,Jacqueline A"
"Montgomery,Douglas C",IAFSE,"Montgomery,Douglas C"
"Moody,Eric Kellan",CLAS,"Moody,Eric Kellan"
"Mook,Laurie Ingrid",PUBSRV,"Mook,Laurie Ingrid"
"Moon,Barry Robert",ARTS,"Moon,Barry Robert"
"Moon,Penelope Adams",CLAS,"Moon,Penelope Adams"
"Mooney,Sian",ARTS,"Mooney,Sian"
"Moore,Ana L",CLAS,"Moore,Ana L"
"Moore,Gary",CLAS,"Moore,Gary"
"Moore,Jacob Clark",EXEC_ADMIN,"Moore,Jacob Clark"
"Moore,Marianne Susan",CISA,"Moore,Marianne Susan"
"Moore,Thomas Andrew",CLAS,"Moore,Thomas Andrew"
"Morales,Julio",HIDA,"Morales,Julio"
"Moreno,Karen Inez",CHS,"Moreno,Karen Inez"
"Morgan,Thomas J. H.",CLAS,"Morgan,Thomas J. H."
"Morris,Brenda C",CONHI,"Morris,Brenda C"
"Morris,Traci L",CLAS,"Morris,Traci L"
"Moses,Karen S",EOSS,"Moses,Karen S"
"Mosley,Lisa Elaine",OKED,"Mosley,Lisa Elaine"
"Mossberger,Karen",PUBSRV,"Mossberger,Karen"
"Moulton,Ian Frederick",CISA,"Moulton,Ian Frederick"
"Mu,Bin",IAFSE,"Mu,Bin"
"Mubayi,Anuj",ARTS,"Mubayi,Anuj"
"Mujica,Vladimiro",CLAS,"Mujica,Vladimiro"
"Mullane,Sarah Louise",CHS,"Mullane,Sarah Louise"
"Murcko,Anita C.",CHS,"Murcko,Anita C."
"Murphy Erfani,Julie Ann",ARTS,"Murphy Erfani,Julie Ann"
"Muthuswamy,Jitendran",IAFSE,"Muthuswamy,Jitendran"
"Muzyka,Diann M",CONHI,"Muzyka,Diann M"
"Myint,Soe W",CLAS,"Myint,Soe W"
"Nahzi,Fron",GIOS,"Nahzi,Fron"
"Nailor,Natalie",MLFTC,"Nailor,Natalie"
"Nannenga,Brent Lane",IAFSE,"Nannenga,Brent Lane"
"Nation,Marcia L",GIOS,"Nation,Marcia L"
"Navarro-Mcelhaney,Kristine",CLAS,"Navarro-Mcelhaney,Kristine"
"Neal,Tess",ARTS,"Neal,Tess"
"Nedelkov,Dobrin",BDI,"Nedelkov,Dobrin"
"Neisewander,Janet Leigh",CLAS,"Neisewander,Janet Leigh"
"Neithalath,Narayanan",IAFSE,"Neithalath,Narayanan"
"Nelson,Ben A",CLAS,"Nelson,Ben A"
"Nelson,Brian Carl",IAFSE,"Nelson,Brian Carl"
"Nelson,David Michael",CLAS,"Nelson,David Michael"
"Nelson,Elizabeth Marie",CLAS,"Nelson,Elizabeth Marie"
"Nelson,Glen R",CONHI,"Nelson,Glen R"
"Nelson,Randall William",BDI,"Nelson,Randall William"
"Nemanich,Robert John",CLAS,"Nemanich,Robert John"
"Nesse,Randolph Martin",CLAS,"Nesse,Randolph Martin"
"Neuberg,Steven Laurence",CLAS,"Neuberg,Steven Laurence"
"Neuer,Susanne",CLAS,"Neuer,Susanne"
"Neveu,Marc Francois Laurent",CLAS,"Neveu,Marc Francois Laurent"
"Newbern,Jason M.",CLAS,"Newbern,Jason M."
"Newfeld,Stuart J",CLAS,"Newfeld,Stuart J"
"Newman,Nathan",IAFSE,"Newman,Nathan"
"Nickerson,Cheryl",CLAS,"Nickerson,Cheryl"
"Nielsen,Ann Walker",MLFTC,"Nielsen,Ann Walker"
"Nielsen,David Ross",IAFSE,"Nielsen,David Ross"
"Nieves Colon,Maria Alejandra",CLAS,"Nieves Colon,Maria Alejandra"
"Nikkhah,Mehdi",IAFSE,"Nikkhah,Mehdi"
"Ning,Cun-Zheng",IAFSE,"Ning,Cun-Zheng"
"Nocek,Adam",HIDA,"Nocek,Adam"
"Nunez,Diane E",CONHI,"Nunez,Diane E"
"Nyaupane,Gyan P",PUBSRV,"Nyaupane,Gyan P"
"Nystrom,Eric Charles",CISA,"Nystrom,Eric Charles"
"O'Neill Jr,Gerald Daniel",GIOS,"O'Neill Jr,Gerald Daniel"
"Oddo,Salvatore",BDI,"Oddo,Salvatore"
"Ogras,Umit Y.",IAFSE,"Ogras,Umit Y."
"Oh,Young Kyun",CLAS,"Oh,Young Kyun"
"Ohri-Vachaspati,Punam",CHS,"Ohri-Vachaspati,Punam"
"Okhremtchouk,Irina Stepanovna",MLFTC,"Okhremtchouk,Irina Stepanovna"
"Okie,Jordan",CLAS,"Okie,Jordan"
"Okun,Morris A",CLAS,"Okun,Morris A"
"Olive,Michael Foster",CLAS,"Olive,Michael Foster"
"Olson,Larry Wood",IAFSE,"Olson,Larry Wood"
"Olson,Loren",HIDA,"Olson,Loren"
"Ortiz,John Bryce",CLAS,"Ortiz,John Bryce"
"Ostman,Rae Ellen Marie",SFIS,"Ostman,Rae Ellen Marie"
"Ostrom,Amy",WPC,"Ostrom,Amy"
"Oswald,Jay",IAFSE,"Oswald,Jay"
"Owaynat,Hadil Abdelrazeq",CLAS,"Owaynat,Hadil Abdelrazeq"
"Ozev,Sule",IAFSE,"Ozev,Sule"
"Ozkan,Sefika Banu",CLAS,"Ozkan,Sefika Banu"
"Pahle,Robert",CLAS,"Pahle,Robert"
"Paine,Garth Crispan",HIDA,"Paine,Garth Crispan"
"Palta,Monica Marie",CLAS,"Palta,Monica Marie"
"Pan,Rong",IAFSE,"Pan,Rong"
"Panchanathan,Sethuraman",IAFSE,"Panchanathan,Sethuraman"
"Pangrazi,Connie Jo",MLFTC,"Pangrazi,Connie Jo"
"Panza,Kaitlyn Elizabeth",CLAS,"Panza,Kaitlyn Elizabeth"
"Papandreou-Suppappola,Antonia",IAFSE,"Papandreou-Suppappola,Antonia"
"Papotti,Paolo",IAFSE,"Papotti,Paolo"
"Parazynski,Scott",IAFSE,"Parazynski,Scott"
"Pardini,Dustin Andrew",PUBSRV,"Pardini,Dustin Andrew"
"Parikh,Maulik Kirit",CLAS,"Parikh,Maulik Kirit"
"Paris,Kristen Nicole",CLAS,"Paris,Kristen Nicole"
"Park,Jin",BDI,"Park,Jin"
"Park,Pori",CLAS,"Park,Pori"
"Parker,Marla Alexia",OKED,"Parker,Marla Alexia"
"Parker,Nathan Chandler",CLAS,"Parker,Nathan Chandler"
"Parmentier,Mary Jane C",SFIS,"Parmentier,Mary Jane C"
"Parrish,Kristen",IAFSE,"Parrish,Kristen"
"Parsey Jr,John Michael",IAFSE,"Parsey Jr,John Michael"
"Pasqualetti,Martin J",CLAS,"Pasqualetti,Martin J"
"Patel,Vimla",CHS,"Patel,Vimla"
"Patience,Jennifer Lynn",CLAS,"Patience,Jennifer Lynn"
"Patock-Peckham,Julie A",CLAS,"Patock-Peckham,Julie A"
"Paupert,Julien Henri",CLAS,"Paupert,Julien Henri"
"Pavlic,Theodore Paul",IAFSE,"Pavlic,Theodore Paul"
"Peck,Sidnee Kay",WPC,"Peck,Sidnee Kay"
"Peeples,Matthew Allen",CLAS,"Peeples,Matthew Allen"
"Peet,Matthew M",IAFSE,"Peet,Matthew M"
"Peet,Yulia V",IAFSE,"Peet,Yulia V"
"Pendyala,Ram Mohan",IAFSE,"Pendyala,Ram Mohan"
"Peng,Xihong",CISA,"Peng,Xihong"
"Penton,Christopher Ryan",CISA,"Penton,Christopher Ryan"
"Peralta,Pedro D",IAFSE,"Peralta,Pedro D"
"Perez,Gloria Adriana",CONHI,"Perez,Gloria Adriana"
"Perreault,Francois",IAFSE,"Perreault,Francois"
"Perrings,Charles Aubrey",CLAS,"Perrings,Charles Aubrey"
"Perry,Christopher Alexander",CONHI,"Perry,Christopher Alexander"
"Peter,Beate",CHS,"Peter,Beate"
"Peterson,Suzanne Joanna",WPC,"Peterson,Suzanne Joanna"
"Petrov,Megan Elise",CONHI,"Petrov,Megan Elise"
"Pettigrew,Jonathan",CLAS,"Pettigrew,Jonathan"
"Pettit,George Robert",CLAS,"Pettit,George Robert"
"Pettit,Robin Kathleen",CLAS,"Pettit,Robin Kathleen"
"Pfeiffer,Deirdre A",CLAS,"Pfeiffer,Deirdre A"
"Pharo,John Angelo",CLAS,"Pharo,John Angelo"
"Phelan,Patrick E",IAFSE,"Phelan,Patrick E"
"Phillips,Elizabeth Deutsch",EVPP,"Phillips,Elizabeth Deutsch"
"Phillips,Stephen M",IAFSE,"Phillips,Stephen M"
"Pierce-Mcmanamon,Francis P",CLAS,"Pierce-Mcmanamon,Francis P"
"Pijawka,David",CLAS,"Pijawka,David"
"Pilarisetty,Tarakeshwar",CLAS,"Pilarisetty,Tarakeshwar"
"Pina,Armando A",CLAS,"Pina,Armando A"
"Pinholster,Jacob Daniel",HIDA,"Pinholster,Jacob Daniel"
"Pipe,Teri Britt",CONHI,"Pipe,Teri Britt"
"Pittman,Andrea Lorraine",CHS,"Pittman,Andrea Lorraine"
"Pivovarova,Margarita",MLFTC,"Pivovarova,Margarita"
"Pizarro-Terrill,Jesenia Milagr",PUBSRV,"Pizarro-Terrill,Jesenia Milagr"
"Pizzarello,Sandra",CLAS,"Pizzarello,Sandra"
"Pizziconi,Vincent B",IAFSE,"Pizziconi,Vincent B"
"Pizzo,Melissa",EVPP,"Pizzo,Melissa"
"Podolnikova,Nataly",CLAS,"Podolnikova,Nataly"
"Polidoro,Beth",ARTS,"Polidoro,Beth"
"Pollat,Scott Lewis",IAFSE,"Pollat,Scott Lewis"
"Polt,Michael Christian",OKED,"Polt,Michael Christian"
"Polygerinos,Panagiotis",IAFSE,"Polygerinos,Panagiotis"
"Ponce,Fernando Agustin",CLAS,"Ponce,Fernando Agustin"
"Popat,Sudeep C",BDI,"Popat,Sudeep C"
"Poret-Peterson,Amisha T",CLAS,"Poret-Peterson,Amisha T"
"Porter,Michele",CLAS,"Porter,Michele"
"Powers,Jeanne",MLFTC,"Powers,Jeanne"
"Pratt,Megan E",CLAS,"Pratt,Megan E"
"Pratt,Stephen",CLAS,"Pratt,Stephen"
"Presson,Clark Cortelyou",CLAS,"Presson,Clark Cortelyou"
"Price,Dianne E",BDI,"Price,Dianne E"
"Puckett,Kathleen S",MLFTC,"Puckett,Kathleen S"
"Puzauskas,Katherine A",LAW,"Puzauskas,Katherine A"
"Qin,Jiangchao",IAFSE,"Qin,Jiangchao"
"Qing,Quan",CLAS,"Qing,Quan"
"Qiu,Ji",BDI,"Qiu,Ji"
"Qiu,Yueming",IAFSE,"Qiu,Yueming"
"Quay,Raymond G",GIOS,"Quay,Raymond G"
"Quigg,John C",CLAS,"Quigg,John C"
"Rajagopalan,Jagannathan",IAFSE,"Rajagopalan,Jagannathan"
"Rajan,Subramaniam Dharma",IAFSE,"Rajan,Subramaniam Dharma"
"Randall,Ashley Karay",CISA,"Randall,Ashley Karay"
"Raupp,Gregory Bruce",IAFSE,"Raupp,Gregory Bruce"
"Rawls,Jeffery Alan",CLAS,"Rawls,Jeffery Alan"
"Raymond,Jason R",CLAS,"Raymond,Jason R"
"Razdan,Anshuman",IAFSE,"Razdan,Anshuman"
"Redding,Kevin Edward",CLAS,"Redding,Kevin Edward"
"Reddy,Corianne Rogalsky",CHS,"Reddy,Corianne Rogalsky"
"Reddy,T Agami",HIDA,"Reddy,T Agami"
"Redman,Charles L",CLAS,"Redman,Charles L"
"Redman,Erin N",GIOS,"Redman,Erin N"
"Reed,Kaye E",CLAS,"Reed,Kaye E"
"Reed,Michael B",PUBLIC_AFFAIRS,"Reed,Michael B"
"Reffett,Kevin",WPC,"Reffett,Kevin"
"Rege,Kaushal",IAFSE,"Rege,Kaushal"
"Regier,Philip Roger",ONLINE,"Regier,Philip Roger"
"Reifsnider,Elizabeth Ann",CONHI,"Reifsnider,Elizabeth Ann"
"Reilly,Thomas Francis",PUBSRV,"Reilly,Thomas Francis"
"Reiman,Eric M",BDI,"Reiman,Eric M"
"Reiser,Mark R",CLAS,"Reiser,Mark R"
"Reisig,Kristy Holtfreter",PUBSRV,"Reisig,Kristy Holtfreter"
"Reisig,Michael",PUBSRV,"Reisig,Michael"
"Reisslein,Martin",IAFSE,"Reisslein,Martin"
"Ren,Fengbo",IAFSE,"Ren,Fengbo"
"Ren,Yi",IAFSE,"Ren,Yi"
"Renaud,Claire",CLAS,"Renaud,Claire"
"Restrepo,Maria Adelaida",CHS,"Restrepo,Maria Adelaida"
"Rey,Sergio J",CLAS,"Rey,Sergio J"
"Rhoads,James Ely",CLAS,"Rhoads,James Ely"
"Rhoden,Alyssa Rose",CLAS,"Rhoden,Alyssa Rose"
"Richa,Andrea W",IAFSE,"Richa,Andrea W"
"Richards,Timothy James",WPC,"Richards,Timothy James"
"Richert,Ranko",CLAS,"Richert,Ranko"
"Richter,Jennifer",SFIS,"Richter,Jennifer"
"Ridgway,Samantha Willow",CLAS,"Ridgway,Samantha Willow"
"Riley,William",CHS,"Riley,William"
"Ringhofer,Christian",CLAS,"Ringhofer,Christian"
"Risley-Curtiss,Christina",PUBSRV,"Risley-Curtiss,Christina"
"Ritchie,Barry G",CLAS,"Ritchie,Barry G"
"Rittmann,Bruce Edward",IAFSE,"Rittmann,Bruce Edward"
"Rivera,Daniel E",IAFSE,"Rivera,Daniel E"
"Roberson,Robert Wayne",CLAS,"Roberson,Robert Wayne"
"Robert,Jason",CLAS,"Robert,Jason"
"Roberts,Christopher Matthew",HIDA,"Roberts,Christopher Matthew"
"Roberts,Nicole Alicia",ARTS,"Roberts,Nicole Alicia"
"Robinson,Mark Southwick",CLAS,"Robinson,Mark Southwick"
"Rodrigues Augusto,Andre Filipe",IAFSE,"Rodrigues Augusto,Andre Filipe"
"Rodriguez,Armando A",IAFSE,"Rodriguez,Armando A"
"Roe-Sepowitz,Dominique",PUBSRV,"Roe-Sepowitz,Dominique"
"Roff,Heather Michelle",GSECURITY,"Roff,Heather Michelle"
"Rogers,Bradley Barney",IAFSE,"Rogers,Bradley Barney"
"Roggensack,Kurt",CLAS,"Roggensack,Kurt"
"Romaniello,Stephen Justin",CLAS,"Romaniello,Stephen Justin"
"Roosevelt,Stacia Stolzenberg",PUBSRV,"Roosevelt,Stacia Stolzenberg"
"Ros,Alexandra",CLAS,"Ros,Alexandra"
"Ros,Robert",CLAS,"Ros,Robert"
"Roscoe,Rod David",IAFSE,"Roscoe,Rod David"
"Rosen,Julia K",EVPP,"Rosen,Julia K"
"Rosenberg,Michael",CLAS,"Rosenberg,Michael"
"Rosier,Kathlene M",LAW,"Rosier,Kathlene M"
"Ross,Emily",CLAS,"Ross,Emily"
"Ross,Heather Maura",CONHI,"Ross,Heather Maura"
"Ruddell,Benjamin Lyle",IAFSE,"Ruddell,Benjamin Lyle"
"Ruff,Steven William",CLAS,"Ruff,Steven William"
"Ruhi Vidal,Albert",CLAS,"Ruhi Vidal,Albert"
"Runger,George",IAFSE,"Runger,George"
