id,group,label
"Rushforth,Richard Ray",GIOS,"Rushforth,Richard Ray"
"Ruston,Scott W",CLAS,"Ruston,Scott W"
"Ruth,Alissa Alice",CLAS,"Ruth,Alissa Alice"
"Rutowski,Ronald L",CLAS,"Rutowski,Ronald L"
"Ryan,Edmund Michael Colum",CLAS,"Ryan,Edmund Michael Colum"
"Rykaczewski,Konrad",IAFSE,"Rykaczewski,Konrad"
"Sabo,John L",CLAS,"Sabo,John L"
"Sadleir,Rosalind Jane",IAFSE,"Sadleir,Rosalind Jane"
"Saewert,Karen J",CONHI,"Saewert,Karen J"
"Saffell,Erinanne Mooney",CLAS,"Saffell,Erinanne Mooney"
"Saidy-Hannah,Christina N",CLAS,"Saidy-Hannah,Christina N"
"Sailor,David J",CLAS,"Sailor,David J"
"Saks,Michael J",LAW,"Saks,Michael J"
"Sala,Osvaldo E.",CLAS,"Sala,Osvaldo E."
"Salamone,Damien Thomas",CLAS,"Salamone,Damien Thomas"
"Salerno,Jessica Marie",ARTS,"Salerno,Jessica Marie"
"Salon,Deborah",CLAS,"Salon,Deborah"
"Saltmarsh,Sarah Schmaltz",MLFTC,"Saltmarsh,Sarah Schmaltz"
"Sampson,David Arthur",GIOS,"Sampson,David Arthur"
"Sampson,Robert R",OKED,"Sampson,Robert R"
"Samuelson,Hava Tirosh",CLAS,"Samuelson,Hava Tirosh"
"Sanabria,Federico",CLAS,"Sanabria,Federico"
"Sandler,Irwin Noah",CLAS,"Sandler,Irwin Noah"
"Sandrin,Susannah K",ARTS,"Sandrin,Susannah K"
"Sandrin,Todd Ryan",ARTS,"Sandrin,Todd Ryan"
"Sankar,Lalitha",IAFSE,"Sankar,Lalitha"
"Sannier,Adrian Vincent",ONLINE,"Sannier,Adrian Vincent"
"Santana,Robert Scott",CHS,"Santana,Robert Scott"
"Santanam,Raghu",WPC,"Santanam,Raghu"
"Santello,Marco",IAFSE,"Santello,Marco"
"Santos,Carlos Eduardo",CISA,"Santos,Carlos Eduardo"
"Saraniti,Marco",IAFSE,"Saraniti,Marco"
"Sarat,Leah M",CLAS,"Sarat,Leah M"
"Sarewitz,Daniel",SFIS,"Sarewitz,Daniel"
"Saripalli,Srikanth",CLAS,"Saripalli,Srikanth"
"Sarjoughian,Hessam Seyed",IAFSE,"Sarjoughian,Hessam Seyed"
"Sarwat,Mohamed",IAFSE,"Sarwat,Mohamed"
"Sato,Hiroyuki",CLAS,"Sato,Hiroyuki"
"Saul,Steven Eugene",CISA,"Saul,Steven Eugene"
"Savenye,Wilhelmina C",MLFTC,"Savenye,Wilhelmina C"
"Sayeed,Mohamed",UTO,"Sayeed,Mohamed"
"Sayres,Scott G",CLAS,"Sayres,Scott G"
"Scaglione,Anna",IAFSE,"Scaglione,Anna"
"Scannapieco,Evan",CLAS,"Scannapieco,Evan"
"Schaefer,David",CLAS,"Schaefer,David"
"Scherer,Nancy",CHS,"Scherer,Nancy"
"Schmidt,Kevin Edward",CLAS,"Schmidt,Kevin Edward"
"Schmitz,Troy Gordon",WPC,"Schmitz,Troy Gordon"
"Schoettle,Louis Noble",CLAS,"Schoettle,Louis Noble"
"Schrader,Devin Lee",CLAS,"Schrader,Devin Lee"
"Schreiner-Mcgraw,Adam Paul",CLAS,"Schreiner-Mcgraw,Adam Paul"
"Schugurensky,Daniel",PUBSRV,"Schugurensky,Daniel"
"Schulte,Ann C",CLAS,"Schulte,Ann C"
"Schwartz,Gary T",CLAS,"Schwartz,Gary T"
"Schweitzer,Nicholas",ARTS,"Schweitzer,Nicholas"
"Scotch,Matthew L",BDI,"Scotch,Matthew L"
"Scott,Kimberly A",CLAS,"Scott,Kimberly A"
"Scowen,Paul Andrew",CLAS,"Scowen,Paul Andrew"
"Seager,Thomas Payson",IAFSE,"Seager,Thomas Payson"
"Searle,Mark",EVPP,"Searle,Mark"
"Seaton,Eleanor",CLAS,"Seaton,Eleanor"
"Sebold,Brent James",IAFSE,"Sebold,Brent James"
"Sefair,Jorge Alberto",IAFSE,"Sefair,Jorge Alberto"
"Segal,Sabrina",CLAS,"Segal,Sabrina"
"Selin,Cynthia Lea",SFIS,"Selin,Cynthia Lea"
"Selover,Nancy Joan",CLAS,"Selover,Nancy Joan"
"Semken,Steven",CLAS,"Semken,Steven"
"Sen,Arunabha",IAFSE,"Sen,Arunabha"
"Seo,Dong Kyun",CLAS,"Seo,Dong Kyun"
"Seo,Jae-Sun",IAFSE,"Seo,Jae-Sun"
"Seyler,Sean Lee",CLAS,"Seyler,Sean Lee"
"Sha,Xin Wei",HIDA,"Sha,Xin Wei"
"Shabazz Sanders,Gregg Rashad",CLAS,"Shabazz Sanders,Gregg Rashad"
"Shafer,Michael S",PUBSRV,"Shafer,Michael S"
"Shaibi,Gabriel",CONHI,"Shaibi,Gabriel"
"Shakarian,Jana L",IAFSE,"Shakarian,Jana L"
"Shakarian,Paulo",IAFSE,"Shakarian,Paulo"
"Shan,Xiaonan",BDI,"Shan,Xiaonan"
"Sharp,Thomas",CLAS,"Sharp,Thomas"
"Shaw,Lesley Manson",CHS,"Shaw,Lesley Manson"
"Shearer,Nelma Beth",CONHI,"Shearer,Nelma Beth"
"Sheppard,Lorie",OBF,"Sheppard,Lorie"
"Shet Tilvi,Vithal Pandurang",CLAS,"Shet Tilvi,Vithal Pandurang"
"Shi,Yixin",CLAS,"Shi,Yixin"
"Shim,Sang-Heon",CLAS,"Shim,Sang-Heon"
"Shin,Cha-Nam",CONHI,"Shin,Cha-Nam"
"Shin,Dosun",EVPP,"Shin,Dosun"
"Shiota,Michelle Noelani",CLAS,"Shiota,Michelle Noelani"
"Shipstead,Zachary",ARTS,"Shipstead,Zachary"
"Shirzaei,Manoochehr",CLAS,"Shirzaei,Manoochehr"
"Shkolnik,Evgenya",CLAS,"Shkolnik,Evgenya"
"Shock,Everett",CLAS,"Shock,Everett"
"Shortliffe,Edward H",CHS,"Shortliffe,Edward H"
"Shrestha,Milan",GIOS,"Shrestha,Milan"
"Shrivastava,Aviral",IAFSE,"Shrivastava,Aviral"
"Shuaib,Abdelrahman Nasr",IAFSE,"Shuaib,Abdelrahman Nasr"
"Shutters,Shade Timothy",IAFSE,"Shutters,Shade Timothy"
"Si,Jennie",IAFSE,"Si,Jennie"
"Sieradzki,Karl",IAFSE,"Sieradzki,Karl"
"Sierks,Michael Richard",IAFSE,"Sierks,Michael Richard"
"Silcock,Burton William",WCJMC,"Silcock,Burton William"
"Silk,Joan Barbara",CLAS,"Silk,Joan Barbara"
"Silva,Victor Hugo",CLAS,"Silva,Victor Hugo"
"Silva,Yasin Nilton",ARTS,"Silva,Yasin Nilton"
"Simeone,Michael Paul",CLAS,"Simeone,Michael Paul"
"Simon,Arleyn W",CLAS,"Simon,Arleyn W"
"Simpson,Richard Kendall",CLAS,"Simpson,Richard Kendall"
"Sinha,Shahnawaz",IAFSE,"Sinha,Shahnawaz"
"Sipka,Danko Dan",CLAS,"Sipka,Danko Dan"
"Skorokhodov,Philip",CLAS,"Skorokhodov,Philip"
"Slade,Alexandra Avril Brewis",CLAS,"Slade,Alexandra Avril Brewis"
"Slivinski,Stephen Anthony",WPC,"Slivinski,Stephen Anthony"
"Smith,Barbara Symie",IAFSE,"Smith,Barbara Symie"
"Smith,Brian",CLAS,"Smith,Brian"
"Smith,David John",CLAS,"Smith,David John"
"Smith,Jacqueline Vella",EXEC_ADMIN,"Smith,Jacqueline Vella"
"Smith,Sharon D",EOSS,"Smith,Sharon D"
"Snyder,Russell Bradley",CLAS,"Snyder,Russell Bradley"
"Sodemann,Angela Ann",IAFSE,"Sodemann,Angela Ann"
"Sohoni,Sohum Ashok",IAFSE,"Sohoni,Sohum Ashok"
"Solanki,Kiran N.",IAFSE,"Solanki,Kiran N."
"Solyom,Jessica Ann",CLAS,"Solyom,Jessica Ann"
"Sommerfeld,Milton R",IAFSE,"Sommerfeld,Milton R"
"Song,Qian",CLAS,"Song,Qian"
"Sottara,Davide",CHS,"Sottara,Davide"
"Spanias,Andreas Savva",IAFSE,"Spanias,Andreas Savva"
"Spanierman,Lisa Beth",CISA,"Spanierman,Lisa Beth"
"Spano,Mark L.",IAFSE,"Spano,Mark L."
"Sparapani,Nicole J",ISTL,"Sparapani,Nicole J"
"Spence,John Charles",CLAS,"Spence,John Charles"
"Speyerer,Emerson Jacob",CLAS,"Speyerer,Emerson Jacob"
"Spindler,Robert Paul",LIB,"Spindler,Robert Paul"
"Spinrad,Tracy",CLAS,"Spinrad,Tracy"
"Spohn,Cassia Cathleen",PUBSRV,"Spohn,Cassia Cathleen"
"Squires,Kyle D",IAFSE,"Squires,Kyle D"
"Stabenfeldt,Sarah E",IAFSE,"Stabenfeldt,Sarah E"
"Stafford,Phillip",BDI,"Stafford,Phillip"
"Standley,Eileen",HIDA,"Standley,Eileen"
"Stanley,Richard H",EXEC_ADMIN,"Stanley,Richard H"
"Starrfield,Sumner Grosby",CLAS,"Starrfield,Sumner Grosby"
"Starzynski,Shoshanna",EVPP,"Starzynski,Shoshanna"
"Stats-Caldwell,Denise M",CHS,"Stats-Caldwell,Denise M"
"Stauffer,Sandra Lee",HIDA,"Stauffer,Sandra Lee"
"Stechel,Ellen B.",GIOS,"Stechel,Ellen B."
"Steele,Kelly Patricia",CISA,"Steele,Kelly Patricia"
"Steimle,Timothy",CLAS,"Steimle,Timothy"
"Stein,Julian Everett",HIDA,"Stein,Julian Everett"
"Stempihar,Jeffrey John",IAFSE,"Stempihar,Jeffrey John"
"Stephanopoulos,Nicholas",CLAS,"Stephanopoulos,Nicholas"
"Sterner,Beckett",CLAS,"Sterner,Beckett"
"Stevens,Yvonne Angelica",LAW,"Stevens,Yvonne Angelica"
"Stojanowski,Christopher Michae",CLAS,"Stojanowski,Christopher Michae"
"Stone,Anne C",CLAS,"Stone,Anne C"
"Stopar,Julie D",CLAS,"Stopar,Julie D"
"Stritch,Justin Michael",PUBSRV,"Stritch,Justin Michael"
"Strumsky,Deborah",EVPP,"Strumsky,Deborah"
"Stufken,John",CLAS,"Stufken,John"
"Suk,Hye Won",CLAS,"Suk,Hye Won"
"Sullivan,Kenneth T",IAFSE,"Sullivan,Kenneth T"
"Sumida Huaman,Elizabeth",CLAS,"Sumida Huaman,Elizabeth"
"Sun,Fei",PUBSRV,"Sun,Fei"
"Surgent,Scott Adam",CLAS,"Surgent,Scott Adam"
"Suzart De Albuquerque,Fabio",CISA,"Suzart De Albuquerque,Fabio"
"Suzuki,Anne S",ARTS,"Suzuki,Anne S"
"Swadener,Elizabeth Blue",CLAS,"Swadener,Elizabeth Blue"
"Swan,Pamela D",CHS,"Swan,Pamela D"
"Swartz,Jonathan Ward",HIDA,"Swartz,Jonathan Ward"
"Sweat,Ken Gunter",ARTS,"Sweat,Ken Gunter"
"Sweazea,Karen Leanna",CHS,"Sweazea,Karen Leanna"
"Swindell,David",PUBSRV,"Swindell,David"
"Symonds,Sylvia Alicia",EOSS,"Symonds,Sylvia Alicia"
"Symonds,William",OKED,"Symonds,William"
"Syrotiuk,Violet",IAFSE,"Syrotiuk,Violet"
"Tachine,Amanda R",CLAS,"Tachine,Amanda R"
"Takahashi,Timothy Taro",IAFSE,"Takahashi,Timothy Taro"
"Takamura,John Hiroomi",HIDA,"Takamura,John Hiroomi"
"Talboom,Joshua S",CLAS,"Talboom,Joshua S"
"Tamizhmani,Govindasamy",IAFSE,"Tamizhmani,Govindasamy"
"Tang,Pingbo",IAFSE,"Tang,Pingbo"
"Tang,Wenbo",CLAS,"Tang,Wenbo"
"Tao,Meng",IAFSE,"Tao,Meng"
"Tao,Nongjian",IAFSE,"Tao,Nongjian"
"Tasevska,Natasha",CHS,"Tasevska,Natasha"
"Tasooji,Amaneh",IAFSE,"Tasooji,Amaneh"
"Taylor,Jesse Earl",CLAS,"Taylor,Jesse Earl"
"Taylor,Michelle Elizabeth",CLAS,"Taylor,Michelle Elizabeth"
"Taylor,Sydney June",IAFSE,"Taylor,Sydney June"
"Taylor,Thomas J",CLAS,"Taylor,Thomas J"
"Tebeau,Mark Thomas",CLAS,"Tebeau,Mark Thomas"
"Tein,Jenn-Yun",CLAS,"Tein,Jenn-Yun"
"Telep,Cody Webb",PUBSRV,"Telep,Cody Webb"
"Tepedelenlioglu,Cihan",IAFSE,"Tepedelenlioglu,Cihan"
"Tepper,Steven Jay",HIDA,"Tepper,Steven Jay"
"Terrill,William Charles",PUBSRV,"Terrill,William Charles"
"Thangavelautham,Jekanthan",CLAS,"Thangavelautham,Jekanthan"
"Thies,Cameron G",CLAS,"Thies,Cameron G"
"Thompson,John Curtis",OBF,"Thompson,John Curtis"
"Thompson,Michael Lloyd",OBF,"Thompson,Michael Lloyd"
"Thompson,Patrick W",CLAS,"Thompson,Patrick W"
"Thornton,Trevor John",IAFSE,"Thornton,Trevor John"
"Thorpe,Michael F",CLAS,"Thorpe,Michael F"
"Throop,Heather Lynne",CLAS,"Throop,Heather Lynne"
"Thyagarajan,Nithyanandan",CLAS,"Thyagarajan,Nithyanandan"
"Tian,Yanqing",BDI,"Tian,Yanqing"
"Till,Christy B",CLAS,"Till,Christy B"
"Timmes,Francis",CLAS,"Timmes,Francis"
"Tinapple,David A",HIDA,"Tinapple,David A"
"Tiokhin,Leonid",CLAS,"Tiokhin,Leonid"
"Tobias,Evan Sean",HIDA,"Tobias,Evan Sean"
"Tobin,Daniel Joseph",HIDA,"Tobin,Daniel Joseph"
"Todd,Michael Wayne",CONHI,"Todd,Michael Wayne"
"Toledo,Meynard John Lapore",CHS,"Toledo,Meynard John Lapore"
"Tong,Hanghang",IAFSE,"Tong,Hanghang"
"Tongay,Sefaattin",IAFSE,"Tongay,Sefaattin"
"Toon,Richard",CLAS,"Toon,Richard"
"Torres,Cesar I",IAFSE,"Torres,Cesar I"
"Towe,Bruce C",IAFSE,"Towe,Bruce C"
"Towers,Sherry Meleah Jean",CLAS,"Towers,Sherry Meleah Jean"
"Tracy,Sarah Jane",CLAS,"Tracy,Sarah Jane"
"Trastek,Victor Frederick",CHS,"Trastek,Victor Frederick"
"Treacy,Michael Matthew John",CLAS,"Treacy,Michael Matthew John"
"Trenchevska,Olgica",BDI,"Trenchevska,Olgica"
"Trifiro,Anthony J",CLAS,"Trifiro,Anthony J"
"Trimble,Steven Wesley",IAFSE,"Trimble,Steven Wesley"
"Trovitch,Ryan James",CLAS,"Trovitch,Ryan James"
"Trujillo,Rhett Diago",WPC,"Trujillo,Rhett Diago"
"Truong,Danh Dinh",IAFSE,"Truong,Danh Dinh"
"Tsai,Jiun-Yi",CLAS,"Tsai,Jiun-Yi"
"Tsakalis,Konstantinos",IAFSE,"Tsakalis,Konstantinos"
"Tsow,Tsing Wai",BDI,"Tsow,Tsing Wai"
"Tsuda,Takeyuki",CLAS,"Tsuda,Takeyuki"
"Turaga,Pavan Kumar",HIDA,"Turaga,Pavan Kumar"
"Turker,Ebru",CLAS,"Turker,Ebru"
"Turner II,Billie Lee",CLAS,"Turner II,Billie Lee"
"Turriziani Colonna,Federica",CLAS,"Turriziani Colonna,Federica"
"Tylavsky,Daniel John",IAFSE,"Tylavsky,Daniel John"
"Tyler,William James",IAFSE,"Tyler,William James"
"Ugarova,Tatiana P",CLAS,"Ugarova,Tatiana P"
"Umana-Taylor,Adriana J",CLAS,"Umana-Taylor,Adriana J"
"Underiner,Tamara Lou",HIDA,"Underiner,Tamara Lou"
"Underwood,Benjamin Shane",IAFSE,"Underwood,Benjamin Shane"
"Updegraff,Kimberly A",CLAS,"Updegraff,Kimberly A"
"Vachaspati,Tanmay",CLAS,"Vachaspati,Tanmay"
"Vaiana,Sara",CLAS,"Vaiana,Sara"
"Valencia,William Ruben",PUBSRV,"Valencia,William Ruben"
"Valente,Matthew",CLAS,"Valente,Matthew"
"Van De Sande,Carla",CLAS,"Van De Sande,Carla"
"Van Der Leeuw,Sander",CLAS,"Van Der Leeuw,Sander"
"Van Gelderen,Elly",CLAS,"Van Gelderen,Elly"
"Van Horn,Wade Dale",CLAS,"Van Horn,Wade Dale"
"Van Huisstede,Lauren Elizabeth",CLAS,"Van Huisstede,Lauren Elizabeth"
"Van Soest,Matthijs Cornelis",CLAS,"Van Soest,Matthijs Cornelis"
"Vanlehn,Kurt A",IAFSE,"Vanlehn,Kurt A"
"Vanmali,Binaben H",EVPP,"Vanmali,Binaben H"
"Varnum,Michael E",CLAS,"Varnum,Michael E"
"Vasileska,Dragica",IAFSE,"Vasileska,Dragica"
"Vaughan,Linda",CHS,"Vaughan,Linda"
"Vega-Lopez,Sonia",CHS,"Vega-Lopez,Sonia"
"Vega,Sujey",CLAS,"Vega,Sujey"
"Velasquez,Donna Marie",CONHI,"Velasquez,Donna Marie"
"Velazquez,Ramon",BDI,"Velazquez,Ramon"
"Velez-Ibanez,Carlos",CLAS,"Velez-Ibanez,Carlos"
"Venkatesan,Arjunkrishna",BDI,"Venkatesan,Arjunkrishna"
"Veramendi,Gregory Francisco",WPC,"Veramendi,Gregory Francisco"
"Vermaas,Willem F J",CLAS,"Vermaas,Willem F J"
"Vernon,Brent",IAFSE,"Vernon,Brent"
"Vidt,Meghan Elise",CHS,"Vidt,Meghan Elise"
"Villalobos,Jesus R",IAFSE,"Villalobos,Jesus R"
"Vittal,Vijay",IAFSE,"Vittal,Vijay"
"Vivoni,Enrique",IAFSE,"Vivoni,Enrique"
"Vogt,Christine Ann",PUBSRV,"Vogt,Christine Ann"
"Von Hagen,Mark",CLAS,"Von Hagen,Mark"
"Vrudhula,Sarma B K",IAFSE,"Vrudhula,Sarma B K"
"Wadhwa,Meenakshi",CLAS,"Wadhwa,Meenakshi"
"Wagner-Dunbar,Faith Marg",MLFTC,"Wagner-Dunbar,Faith Marg"
"Wagner,Carl Edward",ARTS,"Wagner,Carl Edward"
"Wagner,Robert Vernon",CLAS,"Wagner,Robert Vernon"
"Waldman,David A",THUNDERBIRD,"Waldman,David A"
"Waldron,Vincent R",ARTS,"Waldron,Vincent R"
"Walker,Douglas Gordon",BDI,"Walker,Douglas Gordon"
"Walker,Erin Ashley",IAFSE,"Walker,Erin Ashley"
"Walker,Ian James",CLAS,"Walker,Ian James"
"Wallace,Danielle Marie",PUBSRV,"Wallace,Danielle Marie"
"Wallstrom,Garrick L",CHS,"Wallstrom,Garrick L"
"Walters,Debra Molina",MLFTC,"Walters,Debra Molina"
"Wang,Chao",IAFSE,"Wang,Chao"
"Wang,Dingzhi",BDI,"Wang,Dingzhi"
"Wang,Dongwen",CHS,"Wang,Dongwen"
"Wang,Liping",IAFSE,"Wang,Liping"
"Wang,Qing Hua",IAFSE,"Wang,Qing Hua"
"Wang,Robert Y.",IAFSE,"Wang,Robert Y."
"Wang,Shaopeng",BDI,"Wang,Shaopeng"
"Wang,Xia",PUBSRV,"Wang,Xia"
"Wang,Xiao",IAFSE,"Wang,Xiao"
"Wang,Xu",CLAS,"Wang,Xu"
"Wang,Xuan",CLAS,"Wang,Xuan"
"Wang,Yalin",IAFSE,"Wang,Yalin"
"Wang,Zhihua",IAFSE,"Wang,Zhihua"
"Warner,Carolyn",CLAS,"Warner,Carolyn"
"Webb,Vincent J",PUBSRV,"Webb,Vincent J"
"Weidenaar,Kim Elizabeth",LAW,"Weidenaar,Kim Elizabeth"
"Weierstall,Uwe Juergen",CLAS,"Weierstall,Uwe Juergen"
"Welch,Eric W",PUBSRV,"Welch,Eric W"
"Welfert,Bruno Denis",CLAS,"Welfert,Bruno Denis"
"Wellington,Danika Fay",CLAS,"Wellington,Danika Fay"
"Wentz,Elizabeth Ann",CLAS,"Wentz,Elizabeth Ann"
"Wermers,James Edward",CISA,"Wermers,James Edward"
"Wernimont,Jacqueline",CLAS,"Wernimont,Jacqueline"
"Werth,Susanna",CLAS,"Werth,Susanna"
"Wertheimer,Eric H R",EVPP,"Wertheimer,Eric H R"
"West,Stephen G",CLAS,"West,Stephen G"
"West,Stephen H",CLAS,"West,Stephen H"
"Westerhoff,Paul",IAFSE,"Westerhoff,Paul"
"Westlake,Garret M",OKED,"Westlake,Garret M"
"Wetmore,Jameson Michael",SFIS,"Wetmore,Jameson Michael"
"Wetzel,Jon",IAFSE,"Wetzel,Jon"
"Wetzel,Nicole Michelle",ARTS,"Wetzel,Nicole Michelle"
"Wharton,Christopher Mack",CHS,"Wharton,Christopher Mack"
"Whelan,Mary Kathryn",LIB,"Whelan,Mary Kathryn"
"Whipple,Kelin X",CLAS,"Whipple,Kelin X"
"Whisner,Corrie Marie",CHS,"Whisner,Corrie Marie"
"White,Dave Douglas",PUBSRV,"White,Dave Douglas"
"White,Mary A",ISTL,"White,Mary A"
"White,Michael D",PUBSRV,"White,Michael D"
"White,Rebecca May Blumenauer",CLAS,"White,Rebecca May Blumenauer"
"Whitsett,Andrea Johns",PUBSRV,"Whitsett,Andrea Johns"
"Wiktor,Peter Jan",BDI,"Wiktor,Peter Jan"
"Wilcox,Martha Jeanne",MLFTC,"Wilcox,Martha Jeanne"
"Wilkens,Natalie Desrochers",CLAS,"Wilkens,Natalie Desrochers"
"Williams,David A",CLAS,"Williams,David A"
"Williams,Deborah L",CLAS,"Williams,Deborah L"
"Williams,Douglas Adrian",CLAS,"Williams,Douglas Adrian"
"Williams,Joann Clara",CLAS,"Williams,Joann Clara"
"Williams,Lela Rankin",PUBSRV,"Williams,Lela Rankin"
"Williams,Lynda B",CLAS,"Williams,Lynda B"
"Williamson,John Clint",OKED,"Williamson,John Clint"
"Willis,Wayne Tyrus",CHS,"Willis,Wayne Tyrus"
"Wilson Sayres,Melissa A",CLAS,"Wilson Sayres,Melissa A"
"Wilson-Rawls,Norma Jeanne",CLAS,"Wilson-Rawls,Norma Jeanne"
"Windhorst,Rogier A",CLAS,"Windhorst,Rogier A"
"Winterton,Jamie",GSECURITY,"Winterton,Jamie"
"Wittmann,Axel",CLAS,"Wittmann,Axel"
"Wolchik,Sharlene",CLAS,"Wolchik,Sharlene"
"Wolfersteig,Wendy L",PUBSRV,"Wolfersteig,Wendy L"
"Wolowiec-Fisher,Kimberly Chris",MLFTC,"Wolowiec-Fisher,Kimberly Chris"
"Wood,Reed Morrison",CLAS,"Wood,Reed Morrison"
"Woodall,Gina Marie Serignese",CLAS,"Woodall,Gina Marie Serignese"
"Woodbury,Neal Walter",CLAS,"Woodbury,Neal Walter"
"Wright,Allen B",IAFSE,"Wright,Allen B"
"Wright,Christian Douglas",CLAS,"Wright,Christian Douglas"
"Wright,Kevin A",PUBSRV,"Wright,Kevin A"
"Wright,Thorin",CLAS,"Wright,Thorin"
"Wu,Bing",IAFSE,"Wu,Bing"
"Wu,Carole-Jean",IAFSE,"Wu,Carole-Jean"
"Wu,Jun",CLAS,"Wu,Jun"
"Wu,Teresa",IAFSE,"Wu,Teresa"
"Wutich,Amber Elisabeth Yoder",CLAS,"Wutich,Amber Elisabeth Yoder"
"Wylie,Ruth",MLFTC,"Wylie,Ruth"
"Wynne,Clive",CLAS,"Wynne,Clive"
"Xian,Xiaojun",BDI,"Xian,Xiaojun"
"Xue,Guoliang",IAFSE,"Xue,Guoliang"
"Yamashiro,Carl Takeshi",CHS,"Yamashiro,Carl Takeshi"
"Yan,Hao",CLAS,"Yan,Hao"
"Yao,Yu",IAFSE,"Yao,Yu"
"Yarger,Jeffery Lynn",CLAS,"Yarger,Jeffery Lynn"
"Yau,Sik-Sang",IAFSE,"Yau,Sik-Sang"
"Ye,Nong",IAFSE,"Ye,Nong"
"Yeager,Cynthia Jean",THUNDERBIRD,"Yeager,Cynthia Jean"
"Yekani Fard,Masoud",IAFSE,"Yekani Fard,Masoud"
"Ying,Lei",IAFSE,"Ying,Lei"
"York,Abigail",CLAS,"York,Abigail"
"Yost,William A",CHS,"Yost,William A"
"Young,Patrick",CLAS,"Young,Patrick"
"Youngbull,Aaron Cody",CLAS,"Youngbull,Aaron Cody"
"Youngstedt,Shawn D",CONHI,"Youngstedt,Shawn D"
"Yu,Hongbin",IAFSE,"Yu,Hongbin"
"Yu,Hongyu",IAFSE,"Yu,Hongyu"
"Yu,Shimeng",IAFSE,"Yu,Shimeng"
"Zachary,Gregg Pascal",SFIS,"Zachary,Gregg Pascal"
"Zaniewski,Anna",CLAS,"Zaniewski,Anna"
"Zapata,Claudia E",IAFSE,"Zapata,Claudia E"
"Zatsepin,Nadia",CLAS,"Zatsepin,Nadia"
"Zautra,Alex John",CLAS,"Zautra,Alex John"
"Zhai,Guang",CLAS,"Zhai,Guang"
"Zhang,Fei",BDI,"Zhang,Fei"
"Zhang,Jun Lei",CLAS,"Zhang,Jun Lei"
"Zhang,Junshan",IAFSE,"Zhang,Junshan"
"Zhang,Peiming",BDI,"Zhang,Peiming"
"Zhang,Wenlong",IAFSE,"Zhang,Wenlong"
"Zhang,Xia",CLAS,"Zhang,Xia"
"Zhang,Yanchao",IAFSE,"Zhang,Yanchao"
"Zhang,Yong-Hang",IAFSE,"Zhang,Yong-Hang"
"Zhang,Yu",IAFSE,"Zhang,Yu"
"Zhao,Ming",IAFSE,"Zhao,Ming"
"Zhao,Yuji",IAFSE,"Zhao,Yuji"
"Zhao,Zhan-Gong",BDI,"Zhao,Zhan-Gong"
"Zheng,Yi",CLAS,"Zheng,Yi"
"Zhou,Chen",BDI,"Zhou,Chen"
"Zhou,Xuesong",IAFSE,"Zhou,Xuesong"
"Zhou,Yi",CHS,"Zhou,Yi"
"Zolotov,Mikhail",CLAS,"Zolotov,Mikhail"